grapheme,ground_truth_phoneme,predicted_phoneme,model
earache,ɪɹˈætʃi,/ˈɪɹeɪk/,claude-3-5-haiku-20241022
earworm,ˈɪɹwˌɚm,/ˈɪɹwɝm/,claude-3-5-haiku-20241022
eavesdrop,ˈiːvzdɹˌɑp,/ˈivzˌdɹɑp/,claude-3-5-haiku-20241022
ebb,ˈɛb,/ɛb/,claude-3-5-haiku-20241022
ebbed,ˈɛbəd,/ɛbd/,claude-3-5-haiku-20241022
ebbing,ˈɛbɪŋ,/ˈɛbɪŋ/,claude-3-5-haiku-20241022
ebbs,ˈɛbz,/ɛbz/,claude-3-5-haiku-20241022
eccentricity,ˌɛksəntɹˈɪsəti,/ɛksɛnˈtɹɪsəti/,claude-3-5-haiku-20241022
echocardiographer,ˌɛkoʊsˈɑːkɚdˌɑɹɪŋ,/ˌɛkoʊkɑɹdiˈɑɡɹəfɚ/,claude-3-5-haiku-20241022
effete,ɛfˈiːt,/ɪˈfit/,claude-3-5-haiku-20241022
effigy,ˈɛfɪdʒi,/ˈɛfɪdʒi/,claude-3-5-haiku-20241022
egalitarian,ɪgˌælətˈɛɹiən,/iˌgælɚˈtɛɹiən/,claude-3-5-haiku-20241022
egregiously,ɪgɹˈiːdʒəsli,/ɪˈɡɹidʒəsli/,claude-3-5-haiku-20241022
egregore,ˈɛgɹəgˌɔɹ,/ɪˈgɹɛgɔɹ/,claude-3-5-haiku-20241022
egyptology,ˌidʒəptˈɑːlədʒi,/iˌdʒɪptˈɑlədʒi/,claude-3-5-haiku-20241022
eindhoven,ˈaɪndhˌoʊvən,/ˈaɪndˌhoʊvən/,claude-3-5-haiku-20241022
elagabalus,ɪlˈægəbələs,/ˌɛləˈɡæbələs/,claude-3-5-haiku-20241022
elegy,ˈɛlədʒi,/ˈɛləʤi/,claude-3-5-haiku-20241022
elucidation,ɪlˌusədˈeɪʃən,/ɪˌlusɪˈdeɪʃən/,claude-3-5-haiku-20241022
emaciated,ɪmˈeɪʃiˌeɪtɪd,/ɪˈmeɪʃieɪtɪd/,claude-3-5-haiku-20241022
embarrassment,ɪmbˈɛɹəsmənt,/ɪmˈbæɹəsmənt/,claude-3-5-haiku-20241022
emetophobia,ˌɛmitəfˈɔːbˌɔɪ,/ˌɛmɪtəˈfoʊbiə/,claude-3-5-haiku-20241022
emigrate,ˈɛməgɹˌeɪt,/ˈɛmɪɡɹeɪt/,claude-3-5-haiku-20241022
eminently,ˈɛmənəntli,/ˈɛmɪnəntli/,claude-3-5-haiku-20241022
emollient,ɪmˈoʊliənt,/ɪˈmɔliənt/,claude-3-5-haiku-20241022
empath,ˈɛmpˌæθ,/ˈɛmpæθ/,claude-3-5-haiku-20241022
emtricitabine,ˌɛmətɹəsəbˈɪnti,/ɛmtɹɪsɪˈtæbin/,claude-3-5-haiku-20241022
endemic,ɛndˈɛmɪk,/ɛnˈdɛmɪk/,claude-3-5-haiku-20241022
engle,ˈɛŋgəl,/ˈɛŋɡəl/,claude-3-5-haiku-20241022
enlist,ɛnlˈɪst,/ɪnˈlɪst/,claude-3-5-haiku-20241022
enmity,ˈɛnməti,/ˈɛnməti/,claude-3-5-haiku-20241022
enormity,ɪnˈɔːɹməti,/ɪˈnɔɹmɪti/,claude-3-5-haiku-20241022
entourage,ˌɑntʊɹˈɑːʒ,/ˌɑntuˈɹɑʒ/,claude-3-5-haiku-20241022
enunciate,ɪnˈʌnsiˌeɪt,/ɪˈnʌnʃieɪt/,claude-3-5-haiku-20241022
epicure,ˈɛpɪkjˌʊɹ,/ˈɛpɪkjʊɹ/,claude-3-5-haiku-20241022
episodic,ˌɛpəsˈɑːdɪk,/ˌɛpɪˈsɑdɪk/,claude-3-5-haiku-20241022
equivocate,ɪkwˈɪvəkˌeɪt,/ɪˈkwɪvəkeɪt/,claude-3-5-haiku-20241022
erectile,ɪɹˈɛktəl,/ɪˈɹɛktəl/,claude-3-5-haiku-20241022
errant,ˈɛɹənt,/ˈɛɹənt/,claude-3-5-haiku-20241022
erratically,ɛɹˈætɪkli,/ɪˈɹætɪkəli/,claude-3-5-haiku-20241022
escapee,ɪskˌeɪpˈiː,/ˌɛskəˈpi/,claude-3-5-haiku-20241022
esprit,ɛspɹˈiː,/ɛˈspɹi/,claude-3-5-haiku-20241022
estradiol,ɪstɹˈeɪdʒəl,/ˌɛstɹəˈdaɪəl/,claude-3-5-haiku-20241022
eswatini,ɛswˈɑːtəni,/ɛswɑˈtini/,claude-3-5-haiku-20241022
eugenics,judʒˈɛnɪks,/juˈdʒɛnɪks/,claude-3-5-haiku-20241022
euler,ˈɔɪlɚ,/ˈɔɪlɚ/,claude-3-5-haiku-20241022
eulerian,julˈɛɹiən,/juˈlɪɹiən/,claude-3-5-haiku-20241022
eunice,jˈuːnəs,/ˈjunɪs/,claude-3-5-haiku-20241022
euphonious,jˌufˈoʊniəs,/juˈfoniəs/,claude-3-5-haiku-20241022
euphrates,jufɹˈeɪtiz,/juˈfɹeɪts/,claude-3-5-haiku-20241022
eusebius,jˈuːsəbjˌus,/jusˈsibiəs/,claude-3-5-haiku-20241022
evanescent,ˌɛvənˈɛsənt,/ˌɛvəˈnɛsənt/,claude-3-5-haiku-20241022
ewes,jˈuːz,/ˈjuz/,claude-3-5-haiku-20241022
excavator,ˈɛkskəvˌeɪtɚ,/ˈɛkskəveɪtɚ/,claude-3-5-haiku-20241022
excite,ɪksˈaɪt,/ɪkˈsaɪt/,claude-3-5-haiku-20241022
exegete,ˌɛksˈɛdʒəti,/ˈɛksədʒit/,claude-3-5-haiku-20241022
exfiltrate,ˈɛgsɪftɹˌeɪtəl,/ɛkˈfɪltɹeɪt/,claude-3-5-haiku-20241022
exhaustive,ɪgzˈɔːstɪv,/ɪɡˈzɔstɪv/,claude-3-5-haiku-20241022
exhaustively,ɪgzˈɑːstɪvli,/ɪɡˈzɔstɪvli/,claude-3-5-haiku-20241022
exponentiation,ˌɛkspənɪtˈeɪʃən,/ɪkˌspɑnɛnʃiˈeɪʃən/,claude-3-5-haiku-20241022
expulsion,ɪkspˈʌlʃən,/ɪkˈspʌlʃən/,claude-3-5-haiku-20241022
extendable,ˌɛkstˈɛndəbəl,/ɪkˈstɛndəbəl/,claude-3-5-haiku-20241022
extol,ɪkstˈoʊl,/ɪkˈstoʊl/,claude-3-5-haiku-20241022
extradite,ˈɛkstɹədˌaɪt,/ˈɛkstɹəˌdaɪt/,claude-3-5-haiku-20241022
extrapolate,ɪkstɹˈæpəlˌeɪt,/ɪkˈstɹæpəleɪt/,claude-3-5-haiku-20241022
exultation,ˌɛgzəltˈeɪʃən,/ɛɡzʌlˈteɪʃən/,claude-3-5-haiku-20241022
eyelid,ˈaɪlˌɪd,/ˈaɪlɪd/,claude-3-5-haiku-20241022
faan,fˈɑːn,/fɑn/,claude-3-5-haiku-20241022
facelift,fˈeɪslˌɪft,/ˈfeɪslɪft/,claude-3-5-haiku-20241022
facetiously,fəsˈiːʃəsli,/fəˈsiʃəsli/,claude-3-5-haiku-20241022
fader,fˈeɪdɚ,/ˈfeɪdɚ/,claude-3-5-haiku-20241022
faintly,fˈeɪntli,/ˈfeɪntli/,claude-3-5-haiku-20241022
fanciful,fˈænsɪfəl,/ˈfænsɪfəl/,claude-3-5-haiku-20241022
fango,fˈæŋgoʊ,/ˈfæŋɡoʊ/,claude-3-5-haiku-20241022
fard,fˈɑːɹd,/fɑɹd/,claude-3-5-haiku-20241022
farsi,fˈɑːɹsi,/ˈfɑɹsi/,claude-3-5-haiku-20241022
fascist,fˈæʃəst,/ˈfæʃɪst/,claude-3-5-haiku-20241022
fastened,fˈæsənd,/ˈfæsənd/,claude-3-5-haiku-20241022
fastness,fˈæstnəs,/ˈfæstnəs/,claude-3-5-haiku-20241022
fatally,fˈeɪtəli,/ˈfeɪtəli/,claude-3-5-haiku-20241022
fatherly,fˈɑːðɚli,/ˈfɑðɚli/,claude-3-5-haiku-20241022
fatten,fˈætən,/ˈfætən/,claude-3-5-haiku-20241022
fattening,fˈætənɪŋ,/ˈfætənɪŋ/,claude-3-5-haiku-20241022
fava,fˈɑːvə,/ˈfɑvə/,claude-3-5-haiku-20241022
feathery,fˈɛðɚi,/ˈfɛðəɹi/,claude-3-5-haiku-20241022
fecund,fˈɛkənd,/ˈfiːkənd/,claude-3-5-haiku-20241022
felter,fˈɛltɚ,/ˈfɛltɚ/,claude-3-5-haiku-20241022
feltham,fˈɛlθəm,/ˈfɛltəm/,claude-3-5-haiku-20241022
fema,fˈiːmə,/ˈfiːmə/,claude-3-5-haiku-20241022
femur,fˈiːmɚ,/ˈfimɚ/,claude-3-5-haiku-20241022
ferm,fˈɚm,/fɝm/,claude-3-5-haiku-20241022
ferrule,fˈɛɹəl,/ˈfɛɹul/,claude-3-5-haiku-20241022
fervid,fˈɚvəd,/ˈfɝvɪd/,claude-3-5-haiku-20241022
fervor,fˈɚvɚ,/ˈfɝvɚ/,claude-3-5-haiku-20241022
fetid,fˈɛtəd,/ˈfɛtɪd/,claude-3-5-haiku-20241022
feudal,fjˈuːdəl,/ˈfjudəl/,claude-3-5-haiku-20241022
feuilleton,fiˈɔɪlətən,/ˈfɔɪlɪtɑn/,claude-3-5-haiku-20241022
feverishly,fˈɛvɚˌɪʃli,/ˈfivəɹɪʃli/,claude-3-5-haiku-20241022
fibrous,fˈaɪbɹəs,/ˈfaɪbɹəs/,claude-3-5-haiku-20241022
fiche,fˈɪʃ,/ˈfiʃ/,claude-3-5-haiku-20241022
fiddly,fˈɪdli,/ˈfɪdli/,claude-3-5-haiku-20241022
fiefs,fˈiːfs,/fifs/,claude-3-5-haiku-20241022
filigree,fˈɪləgɹˌi,/ˈfɪləgɹi/,claude-3-5-haiku-20241022
filmy,fˈɪlmi,/ˈfɪlmi/,claude-3-5-haiku-20241022
filtrate,fˈɪltɹˌeɪt,/ˈfɪltɹeɪt/,claude-3-5-haiku-20241022
finned,fˈɪnd,/fɪnd/,claude-3-5-haiku-20241022
finns,fˈɪnz,/fɪnz/,claude-3-5-haiku-20241022
fins,fˈɪnz,/fɪnz/,claude-3-5-haiku-20241022
fireman,fˈaɪɹmən,/ˈfaɪɹmən/,claude-3-5-haiku-20241022
firkin,fˈɚkɪn,/ˈfɝkɪn/,claude-3-5-haiku-20241022
firmness,fˈɚmnəs,/ˈfɝmnəs/,claude-3-5-haiku-20241022
fisc,fˈɪsk,/fɪsk/,claude-3-5-haiku-20241022
fishermen,fˈɪʃɚmɪn,/ˈfɪʃɚmən/,claude-3-5-haiku-20241022
flagellum,flədʒˈɛləm,/flæˈdʒɛləm/,claude-3-5-haiku-20241022
flagpole,flˈægpˌoʊl,/ˈflæɡpoʊl/,claude-3-5-haiku-20241022
flavorsome,flˈeɪvɚsəm,/ˈfleɪvɚsəm/,claude-3-5-haiku-20241022
fleeting,flˈiːtɪŋ,/ˈflitɪŋ/,claude-3-5-haiku-20241022
fleets,flˈiːts,/flits/,claude-3-5-haiku-20241022
flirty,flˈɚti,/ˈflɚɾi/,claude-3-5-haiku-20241022
flit,flˈɪt,/flɪt/,claude-3-5-haiku-20241022
flits,flˈɪts,/flɪts/,claude-3-5-haiku-20241022
flitted,flˈɪtəd,/ˈflɪtɪd/,claude-3-5-haiku-20241022
flix,flˈɪks,/flɪks/,claude-3-5-haiku-20241022
floridian,flɔɹˈɪdiən,/flɔˈɹɪdiən/,claude-3-5-haiku-20241022
flub,flˈʌb,/flʌb/,claude-3-5-haiku-20241022
flubbed,flˈʌbd,/flʌbd/,claude-3-5-haiku-20241022
flubs,flˈʌbz,/flʌbz/,claude-3-5-haiku-20241022
flurazepam,flɚəsˈeɪməp,/flʊɹˈæzəpæm/,claude-3-5-haiku-20241022
foliation,fˌoʊliˈeɪʃən,/foʊliˈeɪʃən/,claude-3-5-haiku-20241022
folkestone,fˈoʊkstˌoʊn,/ˈfoʊkstən/,claude-3-5-haiku-20241022
foobar,fˈuːbˈɑːɹ,/ˈfubɑɹ/,claude-3-5-haiku-20241022
footballer,fˈʊtbˌʌlɚ,/ˈfʊtbɔlɚ/,claude-3-5-haiku-20241022
footbath,fˈʊtbˌɑθ,/ˈfʊtbæθ/,claude-3-5-haiku-20241022
footings,fˈʊtɪŋz,/ˈfʊdɪŋz/,claude-3-5-haiku-20241022
footway,fˈʊtwˌeɪ,/ˈfʊtweɪ/,claude-3-5-haiku-20241022
forcefulness,fˈɔːɹsfəlnəs,/ˈfɔɹsfəlnəs/,claude-3-5-haiku-20241022
fordingbridge,fɔɹdˈɪnbɹɪg,/ˈfɔɹdɪŋbɹɪdʒ/,claude-3-5-haiku-20241022
forfex,fˈɔːɹfˌɛks,/ˈfɔɹfɛks/,claude-3-5-haiku-20241022
forgetfulness,fˈɔːɹgətfˌʌnsəlz,/fɚˈgɛtnəs/,claude-3-5-haiku-20241022
formalism,fˈɔːɹməlˌɪzəm,/ˈfɔɹməlɪzəm/,claude-3-5-haiku-20241022
fortean,fɔɹtˈiːn,/ˈfɔɹtiən/,claude-3-5-haiku-20241022
fourscore,fˈɔːɹskˌɔɹ,/ˈfɔɹˌskoɹ/,claude-3-5-haiku-20241022
frantic,fɹˈæntɪk,/ˈfɹæntɪk/,claude-3-5-haiku-20241022
frayne,fɹˈeɪn,/fɹeɪn/,claude-3-5-haiku-20241022
freq,fɹˈiːk,/fɹɛk/,claude-3-5-haiku-20241022
friar,fɹˈaɪɚ,/ˈfɹaɪɚ/,claude-3-5-haiku-20241022
friary,fɹˈaɪɚi,/ˈfɹaɪɚi/,claude-3-5-haiku-20241022
frick,fɹˈɪk,/fɹɪk/,claude-3-5-haiku-20241022
friesian,fɹˈiːʒən,/ˈfɹizɪən/,claude-3-5-haiku-20241022
frigatebird,fɹˈɪgətɪbd,/ˈfɹɪɡətbɝd/,claude-3-5-haiku-20241022
frond,fɹˈɑːnd,/fɹɑnd/,claude-3-5-haiku-20241022
frosting,fɹˈɔːstɪŋ,/ˈfɹɔstɪŋ/,claude-3-5-haiku-20241022
fruition,fɹuˈɪʃən,/fruˈɪʃən/,claude-3-5-haiku-20241022
fsck,sfˈæk,/fɪsk/,claude-3-5-haiku-20241022
fugazi,fugˈɑːzi,/fuˈɡɑzi/,claude-3-5-haiku-20241022
fujiwara,fudʒiwˈɑːɹə,/fuˈdʒɪwɑɹə/,claude-3-5-haiku-20241022
fulsome,fˈʊlsəm,/ˈfʊlsəm/,claude-3-5-haiku-20241022
fungo,fˈʌŋgoʊ,/ˈfʌŋɡoʊ/,claude-3-5-haiku-20241022
funkadelic,fˌʌndəkˈælɪk,/fʌŋkəˈdɛlɪk/,claude-3-5-haiku-20241022
furnish,fˈɚnɪʃ,/ˈfɝnɪʃ/,claude-3-5-haiku-20241022
furosemide,fɚˈoʊsəmˌaɪd,/fjʊɹˈɑsəmaɪd/,claude-3-5-haiku-20241022
furthest,fˈɚθəst,/ˈfɝðəst/,claude-3-5-haiku-20241022
furze,fˈɚz,/fɝz/,claude-3-5-haiku-20241022
fused,fjˈuːzd,/ˈfjuzd/,claude-3-5-haiku-20241022
fusing,fjˈuːzɪŋ,/ˈfjuzɪŋ/,claude-3-5-haiku-20241022
gaba,gˈɑːbə,/ˈɡæbə/,claude-3-5-haiku-20241022
gaffer,gˈæfɚ,/ˈɡæfɚ/,claude-3-5-haiku-20241022
gaijin,geɪdʒˈiːn,/ˈɡaɪdʒɪn/,claude-3-5-haiku-20241022
galbanum,gˈælbənəm,/ˈɡælbənəm/,claude-3-5-haiku-20241022
gallienus,gˈæliənəs,/ɡəˈliːnəs/,claude-3-5-haiku-20241022
gallinule,gˈælɪnul,/ˈɡælənjul/,claude-3-5-haiku-20241022
gambeson,gˈæmbəsən,/ˈɡæmbɪsən/,claude-3-5-haiku-20241022
gamed,gˈeɪmd,/geɪmd/,claude-3-5-haiku-20241022
ganesha,gənˈɛʃə,/gəˈneɪʃə/,claude-3-5-haiku-20241022
gape,gˈeɪp,/geɪp/,claude-3-5-haiku-20241022
gaped,gˈeɪpt,/geɪpt/,claude-3-5-haiku-20241022
gapes,gˈeɪps,/geɪps/,claude-3-5-haiku-20241022
gar,gˈɑːɹ,/gɑɹ/,claude-3-5-haiku-20241022
gard,gˈɑːɹd,/gɑɹd/,claude-3-5-haiku-20241022
gardenia,gɑɹdˈiːnjə,/gɑɹˈdiniə/,claude-3-5-haiku-20241022
gargantuan,gɑɹgˈæntʃuən,/gɑɹˈgæntʃuən/,claude-3-5-haiku-20241022
gars,gˈɑːɹz,/gɑɹz/,claude-3-5-haiku-20241022
gastric,gˈæstɹɪk,/ˈgæstɹɪk/,claude-3-5-haiku-20241022
gaz,gˈɑːz,/gæz/,claude-3-5-haiku-20241022
geezer,gˈiːzɚ,/ˈgizɚ/,claude-3-5-haiku-20241022
gendarme,ʒˈɑːndˌɑɹm,/ʒɑnˈdɑɹm/,claude-3-5-haiku-20241022
genera,dʒˈɛnɚə,/ˈdʒɛnɚɹə/,claude-3-5-haiku-20241022
gent,dʒˈɛnt,/dʒɛnt/,claude-3-5-haiku-20241022
geoghegan,gəhˈeɪgən,/gəˈheɡən/,claude-3-5-haiku-20241022
geoid,dʒˈiːɔɪd,/ˈdʒiɔɪd/,claude-3-5-haiku-20241022
geordie,dʒˈiːɚdi,/ˈdʒɔɹdi/,claude-3-5-haiku-20241022
germane,dʒɚmˈeɪn,/dʒɚˈmeɪn/,claude-3-5-haiku-20241022
geronimo,dʒəɹˈɔːnɪmˌoʊ,/dʒəˈɹɑnəmoʊ/,claude-3-5-haiku-20241022
ghazi,gˈɑːtsi,/ˈɡɑzi/,claude-3-5-haiku-20241022
giardiasis,dʒˈɑːɹdiəsəs,/dʒiɑɹˈdaɪəsəs/,claude-3-5-haiku-20241022
giddy,gˈɪdi,/ˈgɪdi/,claude-3-5-haiku-20241022
giggly,gˈɪgəli,/ˈgɪgli/,claude-3-5-haiku-20241022
gingerly,dʒˈɪndʒɚli,/ˈdʒɪndʒɚli/,claude-3-5-haiku-20241022
ginn,dʒˈɪn,/dʒɪn/,claude-3-5-haiku-20241022
glagolitic,glˌægəlˈɪtɪk,/ɡlæɡəˈlɪtɪk/,claude-3-5-haiku-20241022
glaringly,glˈɛɹɪŋli,/ˈglɛɹɪŋli/,claude-3-5-haiku-20241022
glassy,glˈæsi,/ˈɡlæsi/,claude-3-5-haiku-20241022
glazes,glˈeɪzəz,/ˈgleɪzɪz/,claude-3-5-haiku-20241022
gleeful,glˈiːfəl,/ˈɡlifəl/,claude-3-5-haiku-20241022
gloat,glˈoʊt,/gloʊt/,claude-3-5-haiku-20241022
gloating,glˈoʊtɪŋ,/ˈgloʊtɪŋ/,claude-3-5-haiku-20241022
globish,glˈoʊbɪʃ,/ˈɡloʊbɪʃ/,claude-3-5-haiku-20241022
globular,glˈɑːbjəlɚ,/ˈɡlɑbjəlɚ/,claude-3-5-haiku-20241022
glories,glˈɔːɹiz,/ˈglɔɹiz/,claude-3-5-haiku-20241022
gloucestershire,glˈaʊstʃɚʃɛɹ,/ˈglɑstɚʃɪɹ/,claude-3-5-haiku-20241022
glutton,glˈʌtən,/ˈɡlʌtən/,claude-3-5-haiku-20241022
glyn,glˈɪn,/glɪn/,claude-3-5-haiku-20241022
goatee,gˈoʊtˈiː,/goʊˈti/,claude-3-5-haiku-20241022
goatse,gˈoʊts,/ˈgoʊts/,claude-3-5-haiku-20241022
godfather,gˈɑːdfˌɑðɚ,/ˈɡɑdˌfɑðɚ/,claude-3-5-haiku-20241022
godfathers,gˈɑːdfˌɑðɚz,/ˈɡɑdfɑðɚz/,claude-3-5-haiku-20241022
godlike,gˈɑːdlˌaɪk,/ˈɡɑdˌlaɪk/,claude-3-5-haiku-20241022
gofer,gˈoʊfɚ,/ˈɡoʊfɚ/,claude-3-5-haiku-20241022
gored,gˈɔːɹd,/gɔɹd/,claude-3-5-haiku-20241022
gossypol,gˈɑːspˌɔl,/ˈɡɑsɪpɑl/,claude-3-5-haiku-20241022
gotcha,gˈɑːtʃə,/ˈɡɑtʃə/,claude-3-5-haiku-20241022
gourde,gˈʊɹd,/ˈgɔɹd/,claude-3-5-haiku-20241022
goyle,gˈɔɪl,/gɔɪl/,claude-3-5-haiku-20241022
graced,gɹˈeɪst,/gɹeɪst/,claude-3-5-haiku-20241022
graces,gɹˈeɪsɪz,/ˈgɹeɪsɪz/,claude-3-5-haiku-20241022
gracing,gɹˈeɪsɪŋ,/ˈgɹeɪsɪŋ/,claude-3-5-haiku-20241022
graith,gɹˈeɪθ,/gɹeɪθ/,claude-3-5-haiku-20241022
grammarian,gɹəmˈɪɹiən,/ɡɹəˈmɛɹiən/,claude-3-5-haiku-20241022
granular,gɹˈænjəlɚ,/ˈgɹænjəlɚ/,claude-3-5-haiku-20241022
gratefully,gɹˈeɪtfəli,/ˈgɹeɪtfəli/,claude-3-5-haiku-20241022
gratified,gɹˈætəfˌaɪd,/ˈɡɹætəfaɪd/,claude-3-5-haiku-20241022
gratify,gɹˈætəfˌaɪ,/ˈɡɹætəfaɪ/,claude-3-5-haiku-20241022
gratifying,gɹˈætəfˌaɪɪŋ,/ˈɡɹætəfaɪɪŋ/,claude-3-5-haiku-20241022
gratuitous,gɹətˈuːətəs,/ɡɹəˈtuɪtəs/,claude-3-5-haiku-20241022
gravedigger,gɹˈeɪvdˌiɚ,/ˈɡɹeɪvˌdɪɡɚ/,claude-3-5-haiku-20241022
graver,gɹˈeɪvɚ,/ˈgɹeɪvɚ/,claude-3-5-haiku-20241022
grazer,gɹˈeɪzɚ,/ˈgɹeɪzɚ/,claude-3-5-haiku-20241022
greaves,gɹˈiːvz,/gɹivz/,claude-3-5-haiku-20241022
greenwash,gɹˈiːnwəʃ,/ˈgɹinwɑʃ/,claude-3-5-haiku-20241022
grifter,gɹˈɪftɚ,/ˈgɹɪftɚ/,claude-3-5-haiku-20241022
grimy,gɹˈaɪmi,/ˈɡɹaɪmi/,claude-3-5-haiku-20241022
grounder,gɹˈaʊndɚ,/ˈgɹaʊndɚ/,claude-3-5-haiku-20241022
growl,gɹˈaʊl,/gɹaʊl/,claude-3-5-haiku-20241022
growled,gɹˈaʊld,/ɡɹaʊld/,claude-3-5-haiku-20241022
growls,gɹˈaʊlz,/ˈgɹaʊlz/,claude-3-5-haiku-20241022
grump,gɹˈʌmp,/gɹʌmp/,claude-3-5-haiku-20241022
grumps,gɹˈʌmps,/ˈgɹʌmps/,claude-3-5-haiku-20241022
grunter,gɹˈʌntɚ,/ˈgɹʌntɚ/,claude-3-5-haiku-20241022
gss,gˈɛs,"I apologize, but ""gss"" is not a standard English word. Without context or clarification about what word you intended, I cannot provide a phonemic transcription. Could you confirm the specific word you want me to transcribe?",claude-3-5-haiku-20241022
guanaco,gwənˈɑːkˌoʊ,/ɡwɑˈnɑkoʊ/,claude-3-5-haiku-20241022
guanine,gwˈɑːnˌin,/ˈɡwɑnin/,claude-3-5-haiku-20241022
guilted,gˈɪltəd,/ˈɡɪltɪd/,claude-3-5-haiku-20241022
gula,gjˈuːlə,/ˈɡulə/,claude-3-5-haiku-20241022
gullible,gˈʌləbəl,/ˈɡʌləbəl/,claude-3-5-haiku-20241022
gust,gˈʌst,/gʌst/,claude-3-5-haiku-20241022
gusting,gˈʌstɪŋ,/ˈgʌstɪŋ/,claude-3-5-haiku-20241022
gusts,gˈʌsts,/gʌsts/,claude-3-5-haiku-20241022
gymnasium,dʒɪmnˈeɪziəm,/dʒɪmˈneɪziəm/,claude-3-5-haiku-20241022
gymnastic,dʒɪmnˈæstɪk,/dʒɪmˈnæstɪk/,claude-3-5-haiku-20241022
gyrfalcon,gˈaɪɹfˈæklən,/ˈdʒɚfælkən/,claude-3-5-haiku-20241022
hackney,hˈækni,/ˈhækni/,claude-3-5-haiku-20241022
hackneyed,hˈæknid,/ˈhæknid/,claude-3-5-haiku-20241022
haemophilia,hˌɛməfˈɪljə,/himoʊˈfɪliə/,claude-3-5-haiku-20241022
hag,hˈæg,/hæɡ/,claude-3-5-haiku-20241022
hagiographic,hˌægihˈɑːgɹɪk,/ˌhædʒioʊˈɹæfɪk/,claude-3-5-haiku-20241022
hags,hˈægz,/hæɡz/,claude-3-5-haiku-20241022
hague,hˈeɪg,/heɪɡ/,claude-3-5-haiku-20241022
hah,hˈɑː,/hɑ/,claude-3-5-haiku-20241022
hakka,hˈækə,/ˈhɑkə/,claude-3-5-haiku-20241022
halation,həlˈeɪʃən,/heɪˈleɪʃən/,claude-3-5-haiku-20241022
halite,hˈælaɪt,/ˈheɪlaɪt/,claude-3-5-haiku-20241022
halitosis,həlˈɪtəsɪs,/ˌhælɪˈtoʊsɪs/,claude-3-5-haiku-20241022
halpert,hˈælpɚt,/ˈhælpɚt/,claude-3-5-haiku-20241022
haltwhistle,hˈælθwɪst,/ˈhɔltˌhwɪsəl/,claude-3-5-haiku-20241022
hapsburg,hˈæpsbɚg,/ˈhæpsbɚɡ/,claude-3-5-haiku-20241022
haptics,hˈæptɪks,/ˈhæptɪks/,claude-3-5-haiku-20241022
harlequin,hˈɑːɹləkwən,/ˈhɑɹləkwɪn/,claude-3-5-haiku-20241022
hasty,hˈeɪsti,/ˈheɪsti/,claude-3-5-haiku-20241022
haut,hˈɔːt,/hoʊ/,claude-3-5-haiku-20241022
haveing,hˈeɪviɪŋ,/ˈhævɪŋ/,claude-3-5-haiku-20241022
haywire,hˈeɪwˌaɪɹ,/ˈheɪwaɪɹ/,claude-3-5-haiku-20241022
headword,hˈɛdwɚd,/ˈhɛdwɝd/,claude-3-5-haiku-20241022
hedera,hˈɛdɚə,/ˈhɛdɚɹə/,claude-3-5-haiku-20241022
heinie,hˈaɪni,/ˈhaɪni/,claude-3-5-haiku-20241022
hellbound,hˈɛlbˌaʊnd,/ˈhɛlbaʊnd/,claude-3-5-haiku-20241022
hellespont,hˈɛlɪspˌɑnt,/ˈhɛləspɑnt/,claude-3-5-haiku-20241022
helluva,hˌɛlˈuːvə,/ˈhɛləvə/,claude-3-5-haiku-20241022
helms,hˈɛlmz,/hɛlmz/,claude-3-5-haiku-20241022
helplessly,hˈɛlpləsli,/ˈhɛlpləsli/,claude-3-5-haiku-20241022
henceforward,hˈɛnsfˌɔɹdɚ,/ˌhɛnsˈfɔɹwɚd/,claude-3-5-haiku-20241022
herbaceous,ɚbˈeɪʃəs,/hɚˈbeɪʃəs/,claude-3-5-haiku-20241022
herder,hˈɛɹdɚ,/ˈhɝdɚ/,claude-3-5-haiku-20241022
herero,hɚˈiːɹoʊ,/həˈɹɛɹoʊ/,claude-3-5-haiku-20241022
hermetic,hɚmˈɛtɪk,/hɚˈmɛtɪk/,claude-3-5-haiku-20241022
hermitian,hɚmˈɪʃən,/hɚˈmɪʃən/,claude-3-5-haiku-20241022
herring,hˈɛɹɪŋ,/ˈhɛɹɪŋ/,claude-3-5-haiku-20241022
hexagram,hˌɛksəgɹˈɑːmbəm,/ˈhɛksəɡɹæm/,claude-3-5-haiku-20241022
hexham,hˈɛksəm,/ˈhɛksəm/,claude-3-5-haiku-20241022
hezekiah,həzˈiːəki,/ˌhɛzɪˈkaɪə/,claude-3-5-haiku-20241022
hilt,hˈɪlt,/hɪlt/,claude-3-5-haiku-20241022
hinted,hˈɪntəd,/ˈhɪntɪd/,claude-3-5-haiku-20241022
hinting,hˈɪntɪŋ,/ˈhɪntɪŋ/,claude-3-5-haiku-20241022
hob,hˈɑːb,/hɑb/,claude-3-5-haiku-20241022
hobo,hˈoʊboʊ,/ˈhoʊboʊ/,claude-3-5-haiku-20241022
hokitika,həkˈɪtɪkə,/hoʊˈkɪtɪkə/,claude-3-5-haiku-20241022
hokum,hˈoʊkəm,/ˈhoʊkəm/,claude-3-5-haiku-20241022
homed,hˈoʊmd,/hoʊmd/,claude-3-5-haiku-20241022
