sentence,ground_truth_syllable_count,predicted_syllable_count,model_id
I can help you break the news to your partner if you like.,14,20 syllables,claude-3-5-haiku-20241022
"No partner to worry about, he said.",10,"Let's count the syllables:

No (1), partner (2), to (1), worry (2), about (2), he (1), said (1)

Total: 10 syllables",claude-3-5-haiku-20241022
He pushed himself up to sit and took the cup from the doctor.,15,"Let's count the syllables:

He (1), pushed (1), himself (2), up (1), to (1), sit (1), and (1), took (1), the (1), cup (1), from (1), the (1), doctor (2)

Total: 14 syllables",claude-3-5-haiku-20241022
"He was definitely in a hospital, he decided.",15,"Let's count the syllables:

He (1), was (1), definitely (4), in (1), a (1), hospital (3), he (1), decided (3)

Total: 15 syllables",claude-3-5-haiku-20241022
"Your friends brought you, the man said.",7,"Let's count the syllables:

Your (1), friends (1), brought (1), you (1), the (1), man (1), said (1)

Total: 7 syllables",claude-3-5-haiku-20241022
"We have different definitions of that word, Logan said.",15,"Let's count the syllables:

We (1), have (1), different (3), definitions (4), of (1), that (1), word (1), Logan (2), said (1)

Total: 15 syllables",claude-3-5-haiku-20241022
he asked though he suspected he already knew..,12,"Let's count the syllables:

he (1), asked (1), though (1), he (1), suspected (3), he (1), already (3), knew (1)

Total: 12 syllables",claude-3-5-haiku-20241022
How would Hail take the news that he is now a father.,13,"Let's count the syllables:

How (1), would (1), Hail (1), take (1), the (1), news (1), that (1), he (1), is (1), now (1), a (1), father (2)

Total: 12 syllables",claude-3-5-haiku-20241022
Korrine “Korri” Taylor is an up and coming designer.,15,14 syllables,claude-3-5-haiku-20241022
"After humiliatingly rejecting innocent Katie years before, he's as complicated and brooding as ever.",30,"Let's count the syllables:

After (2), humiliatingly (6), rejecting (3), innocent (3), Katie (2), years (1), before (2), he's (1), as (1), complicated (4), and (1), brooding (2), as (1), ever (2)

Total: 30 syllables",claude-3-5-haiku-20241022
"To protect Katie, Jared demands she stay at his luxury villa.",18,"Let's count the syllables:

To (1), protect (2), Katie (2), Jared (2), demands (2), she (1), stay (1), at (1), his (1), luxury (3), villa (2)

Total: 17 syllables",claude-3-5-haiku-20241022
Russian princess Ekaterina Romanova sees through the gilded facade of the Winter Court.,25,"Russian (2), princess (2), Ekaterina (5), Romanova (4), sees (1), through (1), the (1), gilded (2), facade (2), of (1), the (1), Winter (2), Court (1)

Total: 25 syllables",claude-3-5-haiku-20241022
Juan Morales has most of the other nurses eating out of his hand.,17,"Juan (2), Morales (3), has (1), most (1), of (1), the (1), other (2), nurses (2), eating (2), out (1), of (1), his (1), hand (1)

Total: 19 syllables",claude-3-5-haiku-20241022
But there is a secret in the depths behind that seductive face….,16,"Let's count the syllables:

But (1), there (1), is (1), a (1), secret (2), in (1), the (1), depths (1), behind (2), that (1), seductive (3), face (1)

Total: 16 syllables",claude-3-5-haiku-20241022
There's also something about his live-life-to-the fullest attitude that seems to be contagious.,24,"Let's count the syllables:

There's (1), also (2), something (2), about (2), his (1), live-life-to-the-fullest (6), attitude (3), that (1), seems (1), to (1), be (1), contagious (3)

Total: 23 syllables",claude-3-5-haiku-20241022
This is not a standalone and should NOT be read as one.,14,16 syllables,claude-3-5-haiku-20241022
Three months with future rockstars seems like an epic summer plan.,15,"Let's count the syllables:

Three (1), months (1), with (1), future (2), rockstars (2), seems (1), like (1), an (1), epic (2), summer (2), plan (1)

Total: 15 syllables",claude-3-5-haiku-20241022
Until she learns she'll also be sharing the bus with Cam.,14,16 syllables,claude-3-5-haiku-20241022
"Her first love, and her first heartbreak.",8,"Her (1), first (1), love (1), and (1), her (1), first (1), heartbreak (2)

Total: 8 syllables",claude-3-5-haiku-20241022
Breaking Vee's heart was never Cam's plan.,9,"Breaking (2), Vee's (1), heart (1), was (1), never (2), Cam's (1), plan (1)

Total: 9 syllables",claude-3-5-haiku-20241022
"Now, he has a second chance to make it right.",11,"Let's count the syllables:

Now (1), he (1), has (1), a (1), second (2), chance (1), to (1), make (1), it (1), right (1)

Total: 11 syllables",claude-3-5-haiku-20241022
"But things get complicated when ratings-crazy producers, cameramen, and fans are involved.",23,"Let's count the syllables:

But (1), things (1), get (1), complicated (4), when (1), ratings-crazy (5), producers (3), cameramen (3), and (1), fans (1), are (1), involved (3)

Total: 25 syllables",claude-3-5-haiku-20241022
Can he rewrite their love song with the whole world watching.,13,"Let's count the syllables:

Can (1), he (1), rewrite (2), their (1), love (1), song (1), with (1), the (1), whole (1), world (1), watching (2)

Total: 12 syllables",claude-3-5-haiku-20241022
Troy Sellen is a werelion on a mission no one can know.,16,"Let's count the syllables:

Troy (1), Sellen (2), is (1), a (1), werelion (3), on (1), a (1), mission (2), no (1), one (1), can (1), know (1)

Total: 16 syllables",claude-3-5-haiku-20241022
Hailey Molloy has always thought that the world is fair and just.,15,"Let's count the syllables:

Hailey (2), Molloy (2), has (1), always (2), thought (1), that (1), the (1), world (1), is (1), fair (1), and (1), just (1)

Total: 15 syllables",claude-3-5-haiku-20241022
Finding out that it wasn't didn't leave her unscathed.,13,"Let's count the syllables:

Finding (2), out (1), that (1), it (1), wasn't (2), didn't (2), leave (1), her (1), unscathed (3)

Total: 14 syllables",claude-3-5-haiku-20241022
So who could blame her for wanting a night off.,11,"Let's count the syllables:

So (1), who (1), could (1), blame (1), her (1), for (1), wanting (2), a (1), night (1), off (1)

Total: 11 syllables",claude-3-5-haiku-20241022
"Oh, and he's apart of the very organization she's being forced to work for.",21,"Oh (1), and (1), he's (1), apart (2), of (1), the (1), very (2), organization (5), she's (1), being (2), forced (1), to (1), work (1), for (1)

Total: 22 syllables",claude-3-5-haiku-20241022
"Does she trust her heart, or her brain.",8,"Let's count the syllables:

Does (1), she (1), trust (1), her (1), heart (1), or (1), her (1), brain (1)

Total: 8 syllables",claude-3-5-haiku-20241022
It can and should be read as a standalone.,11,"Let's count the syllables:

It (1), can (1), and (1), should (1), be (1), read (1), as (1), a (1), standalone (3)

Total: 10 syllables",claude-3-5-haiku-20241022
Except she made the whole thing up.,8,"Except (2), she (1), made (1), the (1), whole (1), thing (1), up (1)

Total: 8 syllables",claude-3-5-haiku-20241022
He wants their son to have the stable home life Travis never had.,16,"Let's count the syllables:

He (1), wants (1), their (1), son (1), to (1), have (1), the (1), stable (2), home (1), life (1), Travis (2), never (2), had (1)

Total: 16 syllables",claude-3-5-haiku-20241022
Desire like this wasn't in the script...,10,"Let me count the syllables carefully:

Desire (2), like (1), this (1), wasn't (2), in (1), the (1), script (1)

Total: 9 syllables",claude-3-5-haiku-20241022
Sexual attraction to a man is a first for Chris.,14,"Let's count the syllables:

Sexual (3), attraction (3), to (1), a (1), man (1), is (1), a (1), first (1), for (1), Chris (1)

Total: 14 syllables",claude-3-5-haiku-20241022
Now he realizes why his relationships with women have never felt quite...complete.,22,"Let's count the syllables:

Now (1), he (1), realizes (4), why (1), his (1), relationships (4), with (1), women (2), have (1), never (2), felt (1), quite (1), complete (2)

Total: 20 syllables",claude-3-5-haiku-20241022
"For starters, there's his professional ethics.",11,"Let's count the syllables:

For (1), starters (2), there's (1), his (1), professional (4), ethics (2)

Total: 11 syllables",claude-3-5-haiku-20241022
Then there's the long trail of female broken hearts in Chris's wake.,15,"Let's count the syllables:

Then (1), there's (1), the (1), long (1), trail (1), of (1), female (2), broken (2), hearts (1), in (1), Chris's (2), wake (1)

Total: 15 syllables",claude-3-5-haiku-20241022
But Hollywood endings aren't real life.,10,"Let's count the syllables:

But (1), Hollywood (3), endings (2), aren't (1), real (1), life (1)

Total: 9 syllables",claude-3-5-haiku-20241022
"And when the truth leaks out, their careers aren't the only collateral damage.",20,"Let's count the syllables:

And (1), when (1), the (1), truth (1), leaks (1), out (1), their (1), careers (2), aren't (2), the (1), only (2), collateral (4), damage (2)

Total: 20 syllables",claude-3-5-haiku-20241022
Warning: A hunky Hollywood sex symbol.,11,"Let's count the syllables:

Warning (2), A (1), hunky (2), Hollywood (3), sex (1), symbol (2)

Total: 11 syllables",claude-3-5-haiku-20241022
A desire so powerful it cannot be denied.,14,"Let's count the syllables:

A (1), desire (2), so (1), powerful (3), it (1), cannot (2), be (1), denied (2)

Total: 13 syllables",claude-3-5-haiku-20241022
This isn't your normal boy-meets-boy story.,11,"Let's count the syllables:

This (1), isn't (2), your (1), normal (2), boy-meets-boy (3), story (2)

Total: 11 syllables",claude-3-5-haiku-20241022
"Unlike human men around her, Rafe is not weak.",12,"Unlike (3), human (2), men (1), around (2), her (1), Rafe (1), is (1), not (1), weak (1)

Total: 13 syllables",claude-3-5-haiku-20241022
"But neither is she, and Rafe is about to learn it.",13,"Let's count the syllables:

But (1), neither (2), is (1), she (1), and (1), Rafe (1), is (1), about (2), to (1), learn (1), it (1)

Total: 13 syllables",claude-3-5-haiku-20241022
Time for making up their minds is running out.,11,"Let's count the syllables:

Time (1), for (1), making (2), up (1), their (1), minds (1), is (1), running (2), out (1)

Total: 11 syllables",claude-3-5-haiku-20241022
"If not for his young daughter, he would have given up completely.",16,"Let's count the syllables:

If (1), not (1), for (1), his (1), young (1), daughter (2), he (1), would (1), have (1), given (2), up (1), completely (3)

Total: 15 syllables",claude-3-5-haiku-20241022
"Many years ago, Cicely ""Sissy"" Evans fancied herself in love with Joseph Scott.",22,"Let's count the syllables:

Many (2), years (1), ago (2), Cicely (3), ""Sissy"" (2), Evans (2), fancied (2), herself (2), in (1), love (1), with (1), Joseph (2), Scott (1)

Total: 22 syllables",claude-3-5-haiku-20241022
"When he returned to Weatherton, she was shocked at the difference.",16,"Let's count the syllables:

When (1), he (1), returned (2), to (1), Weatherton (3), she (1), was (1), shocked (1), at (1), the (1), difference (3)

Total: 16 syllables",claude-3-5-haiku-20241022
Just one scream and Clover’s life is changed forever.,12,"Let's count the syllables:

Just (1), one (1), scream (1), and (1), Clover's (2), life (1), is (1), changed (1), forever (3)

Total: 12 syllables",claude-3-5-haiku-20241022
 Who would have thought saving a werewolf pup would lead her to him.,15,"Let's count the syllables:

Who (1), would (1), have (1), thought (1), saving (2), a (1), werewolf (2), pup (1), would (1), lead (1), her (1), to (1), him (1)

Total: 15 syllables",claude-3-5-haiku-20241022
She’ll be forced to adjust to her changing life.,11,"Let's count the syllables:

She'll (1), be (1), forced (1), to (1), adjust (2), to (1), her (1), changing (2), life (1)

Total: 11 syllables",claude-3-5-haiku-20241022
"However, it’s harder than shifting without a break.",13,"Let's count the syllables:

However (4), it's (1), harder (2), than (1), shifting (2), without (2), a (1), break (1)

Total: 14 syllables",claude-3-5-haiku-20241022
The hunters keep attacking and things go from bad to worse.,14,"Let's count the syllables:

The (1), hunters (2), keep (1), attacking (3), and (1), things (1), go (1), from (1), bad (1), to (1), worse (1)

Total: 14 syllables",claude-3-5-haiku-20241022
Nothing will stop him from protecting his new family.,14,"Let's count the syllables:

Nothing (2), will (1), stop (1), him (1), from (1), protecting (3), his (1), new (1), family (3)

Total: 14 syllables",claude-3-5-haiku-20241022
                  Billionaires on the Beach is now complete.,10,"Billionaires (4), on (1), the (1), Beach (1), is (1), now (1), complete (2)

Total: 11 syllables",claude-3-5-haiku-20241022
This is book 1 of 4.,6,6 syllables,claude-3-5-haiku-20241022
Sweet and hardworking Eva has just graduated from college.,16,"Sweet (1), and (1), hardworking (3), Eva (2), has (1), just (1), graduated (3), from (1), college (2)

Total: 15 syllables",claude-3-5-haiku-20241022
What results is a night of passion that will change her life...,14,"Let's count the syllables:

What (1), results (2), is (1), a (1), night (1), of (1), passion (2), that (1), will (1), change (1), her (1), life (1)

Total: 14 syllables",claude-3-5-haiku-20241022
A sexy vacation awaits you inside these pages.,14,"Let's count the syllables:

A (1), sexy (2), vacation (4), awaits (2), you (1), inside (2), these (1), pages (2)

Total: 15 syllables",claude-3-5-haiku-20241022
This book contains strong sexual content and is not intended for readers under 18.,23,"Let's count the syllables:

This (1), book (1), contains (2), strong (1), sexual (3), content (2), and (1), is (1), not (1), intended (3), for (1), readers (2), under (2), 18 (0)

Total: 20 syllables",claude-3-5-haiku-20241022
"Now they'll have to see each other every, single day.",14,"Let's count the syllables:

Now (1), they'll (1), have (1), to (1), see (1), each (1), other (2), every (3), single (2), day (1)

Total: 14 syllables",claude-3-5-haiku-20241022
What has changed our standard of living.,10,"Let's count the syllables:

What (1), has (1), changed (1), our (1), standard (2), of (1), living (2)

Total: 9 syllables",claude-3-5-haiku-20241022
Globalization hurt our economy and could possibly decimate the middle class in America.,29,"Let's count the syllables:

Globalization (5), hurt (1), our (1), economy (4), and (1), could (1), possibly (3), decimate (3), the (1), middle (2), class (1), in (1), America (4)

Total: 27 syllables",claude-3-5-haiku-20241022
Service jobs with mediocre wages are not the answer.,15,"Let's count the syllables:

Service (2), jobs (1), with (1), mediocre (4), wages (2), are (1), not (1), the (1), answer (2)

Total: 15 syllables",claude-3-5-haiku-20241022
VICTORIA HAD NO ONE TO TURN TO.,10,"Victoria (4), had (1), no (1), one (1), to (1), turn (1), to (1)

Total: 10 syllables",claude-3-5-haiku-20241022
It was natural that she should be grateful to him.,13,"Let's count the syllables:

It (1), was (1), natural (3), that (1), she (1), should (1), be (1), grateful (3), to (1), him (1)

Total: 14 syllables",claude-3-5-haiku-20241022
Yet where did the boundary lie between gratitude and love.,15,"Let's count the syllables:

Yet (1), where (1), did (1), the (1), boundary (3), lie (1), between (2), gratitude (3), and (1), love (1)

Total: 15 syllables",claude-3-5-haiku-20241022
"Can you run from fate, or is destiny's pull too strong.",13,"Let me count the syllables carefully:

Can (1), you (1), run (1), from (1), fate (1), or (1), is (1), destiny's (3), pull (1), too (1), strong (1)

Total: 13 syllables",claude-3-5-haiku-20241022
Arden is devastated when his mate runs from him.,13,"Let's count the syllables:

Arden (2), is (1), devastated (4), when (1), his (1), mate (1), runs (1), from (1), him (1)

Total: 13 syllables",claude-3-5-haiku-20241022
Remy soon realizes she's made the biggest mistake of her life.,17,"Let me count the syllables:

Remy (2), soon (1), realizes (3), she's (1), made (1), the (1), biggest (2), mistake (2), of (1), her (1), life (1)

Total: 16 syllables",claude-3-5-haiku-20241022
"Content Warning: contains graphic sex, strong language, and violence.",16,"Let's count the syllables:

Content (2), Warning (2), contains (2), graphic (2), sex (1), strong (1), language (2), and (1), violence (3)

Total: 16 syllables",claude-3-5-haiku-20241022
"If they lose, at least they'll meet again in death.",11,"Let's count the syllables:

If (1), they (1), lose (1), at (1), least (1), they'll (1), meet (1), again (2), in (1), death (1)

Total: 11 syllables",claude-3-5-haiku-20241022
Valkyrie 106 is the final book in the Afterlife Academy series.,23,"Valkyrie (3), 106 (2), is (1), the (1), final (2), book (1), in (1), the (1), Afterlife (3), Academy (4), series (2)

Total: 20 syllables",claude-3-5-haiku-20241022
Books are best read in order.,7,10 syllables,claude-3-5-haiku-20241022
"When she and he were only babies, they were pledged in marriage.",15,"Let's count the syllables:

When (1), she (1), and (1), he (1), were (1), only (2), babies (2), they (1), were (1), pledged (1), in (1), marriage (2)

Total: 15 syllables",claude-3-5-haiku-20241022
He vows to return to her as soon as he can.,12,14 syllables,claude-3-5-haiku-20241022
"Halima does what she can to resist, but she has no choice.",15,"Halima (3), does (1), what (1), she (1), can (1), to (1), resist (2), but (1), she (1), has (1), no (1), choice (1)

Total: 14 syllables",claude-3-5-haiku-20241022
" An American Bookseller Association Pick of the Lists, 1996.",22,"Let's count the syllables:

An (1), American (4), Bookseller (3), Association (5), Pick (1), of (1), the (1), Lists (1), 1996 (4)

Total: 21 syllables",claude-3-5-haiku-20241022
A Book Links Editors' Choice of 1996.,13,"Let's count the syllables:

A (1), Book (1), Links (1), Editors' (3), Choice (1), of (1), 1996 (4)

Total: 12 syllables",claude-3-5-haiku-20241022
" An American Bookseller Association Pick of the Lists, 1996.",22,"Let's count the syllables:

An (1), American (4), Bookseller (3), Association (5), Pick (1), of (1), the (1), Lists (1), 1996 (4)

Total: 21 syllables",claude-3-5-haiku-20241022
A Book Links Editors' Choice of 1996.,13,"Let's count the syllables:

A (1), Book (1), Links (1), Editors' (3), Choice (1), of (1), 1996 (4)

Total: 12 syllables",claude-3-5-haiku-20241022
"Backbreaking days, wild nights, and the hard hum of steel between your thighs...",16,"Let me count the syllables carefully:

Backbreaking (3), days (1), wild (1), nights (1), and (1), the (1), hard (1), hum (1), of (1), steel (1), between (2), your (1), thighs (1)

Total: 16 syllables",claude-3-5-haiku-20241022
Vince Grossier is the self-crowned outlaw king around here.,14,"Let's count the syllables:

Vince (1), Grossier (2), is (1), the (1), self-crowned (2), outlaw (2), king (1), around (2), here (1)

Total: 13 syllables",claude-3-5-haiku-20241022
And she's a temptation too good to pass up.,11,"Let's count the syllables:

And (1), she's (1), a (1), temptation (4), too (1), good (1), to (1), pass (1), up (1)

Total: 12 syllables",claude-3-5-haiku-20241022
She soon finds herself in conflict with the autocratic programme presenter Dr Justin Welles.,23,"Let's count the syllables:

She (1), soon (1), finds (1), herself (2), in (1), conflict (2), with (1), the (1), autocratic (4), programme (2), presenter (3), Dr (1), Justin (2), Welles (1)

Total: 23 syllables",claude-3-5-haiku-20241022
The war years are behind them.,7,"Let's count the syllables:

The (1), war (1), years (1), are (1), behind (2), them (1)

Total: 7 syllables",claude-3-5-haiku-20241022
"And one by one, the widows of Lyttlefield Park are getting restless...",17,"Let's count the syllables:

And (1), one (1), by (1), one (1), the (1), widows (2), of (1), Lyttlefield (3), Park (1), are (1), getting (2), restless (2)

Total: 16 syllables",claude-3-5-haiku-20241022
"For hardly your typical widow, she remains innocent to the pleasures of the flesh.",22,"Let me count the syllables carefully:

For (1), hardly (2), your (1), typical (3), widow (2), she (1), remains (2), innocent (3), to (1), the (1), pleasures (2), of (1), the (1), flesh (1)

Total: 22 syllables",claude-3-5-haiku-20241022
Perhaps I wasn't myself when I met him.,11,"Let's count the syllables:

Perhaps (2), I (1), wasn't (2), myself (2), when (1), I (1), met (1), him (1)

Total: 11 syllables",claude-3-5-haiku-20241022
This is the way I truly am.,8,12 syllables,claude-3-5-haiku-20241022
Chance “The Chancellor” Gerhardt is a mainstay for Frontier Professional Wrestling.,20,"Chance (1), The (1), Chancellor (3), Gerhardt (2), is (1), a (1), mainstay (2), for (1), Frontier (3), Professional (4), Wrestling (2)

Total: 21 syllables",claude-3-5-haiku-20241022
He’s won multiple championships and has the respect of the locker room.,19,20 syllables,claude-3-5-haiku-20241022
"But after ten years at the top, Chance is looking for a new challenge.",17,"But (1), after (2), ten (1), years (1), at (1), the (1), top (1), Chance (1), is (1), looking (2), for (1), a (1), new (1), challenge (2)

Total: 17 syllables",claude-3-5-haiku-20241022
"The one he gets, mentoring FPW’s young rookie, is both unexpected and unwanted.",21,"Let's count the syllables:

The (1), one (1), he (1), gets (1), mentoring (3), FPW's (2), young (1), rookie (2), is (1), both (1), unexpected (4), and (1), unwanted (3)

Total: 22 syllables",claude-3-5-haiku-20241022
Devin Jacobs is a hot new talent signed by Frontier Professional Wrestling.,20,"Devin (2), Jacobs (2), is (1), a (1), hot (1), new (1), talent (2), signed (1), by (1), Frontier (3), Professional (4), Wrestling (2)

Total: 20 syllables",claude-3-5-haiku-20241022
He has it bad for the steely eyed veteran wrestler.,15,"Let's count the syllables:

He (1), has (1), it (1), bad (1), for (1), the (1), steely (2), eyed (1), veteran (3), wrestler (2)

Total: 14 syllables",claude-3-5-haiku-20241022
"Unfortunately for Devin, The Chancellor isn’t looking to get involved with anyone.",24,"Unfortunately (5), Devin (2), The (1), Chancellor (3), isn't (2), looking (2), to (1), get (1), involved (3), with (1), anyone (3)

Total: 24 syllables",claude-3-5-haiku-20241022
But he’d also love the opportunity to win Chance’s heart.,16,"But (1), he'd (1), also (2), love (1), the (1), opportunity (5), to (1), win (1), Chance's (2), heart (1)

Total: 16 syllables",claude-3-5-haiku-20241022
Or will their shot at love be defeated 1-2-3.,13,"Let's count the syllables:

Or (1), will (1), their (1), shot (1), at (1), love (1), be (1), defeated (3), 1-2-3 (1)

Total: 10 syllables",claude-3-5-haiku-20241022
Christa Tomlinson is a lifelong fan of professional wrestling.,17,"Christa (2), Tomlinson (3), is (1), a (1), lifelong (2), fan (1), of (1), professional (4), wrestling (2)

Total: 17 syllables",claude-3-5-haiku-20241022
"Genius surgeon Franklin Grant needs only three things -- work, work and more work.",17,"Let's count the syllables:

Genius (2), surgeon (2), Franklin (2), Grant (1), needs (1), only (2), three (1), things (1), work (1), work (1), and (1), more (1), work (1)

Total: 16 syllables",claude-3-5-haiku-20241022
But when a family anniversary party leads to a date with Dr.,19,"Let's count the syllables:

But (1), when (1), a (1), family (3), anniversary (5), party (2), leads (1), to (1), a (1), date (1), with (1), Dr. (1)

Total: 19 syllables",claude-3-5-haiku-20241022
"Dina Hamilton, Franklin knows he's in trouble.",12,"Let's count the syllables:

Dina (2), Hamilton (3), Franklin (2), knows (1), he's (1), in (1), trouble (2)

Total: 12 syllables",claude-3-5-haiku-20241022
"Dina is gorgeous, brilliant…and Franklin is her supervisor at the hospital.",21,"Let me count the syllables:

Dina (2), is (1), gorgeous (2), brilliant (3), and (1), Franklin (2), is (1), her (1), supervisor (4), at (1), the (1), hospital (3)

Total: 22 syllables",claude-3-5-haiku-20241022
An affair could damage his reputation.,11,"Let's count the syllables:

An (1), affair (2), could (1), damage (2), his (1), reputation (4)

Total: 11 syllables",claude-3-5-haiku-20241022
"But when their relationship is exposed, could Dina be the one behind the sabotage.",22,"Let's count the syllables:

But (1), when (1), their (1), relationship (4), is (1), exposed (2), could (1), Dina (2), be (1), the (1), one (1), behind (2), the (1), sabotage (3)

Total: 20 syllables",claude-3-5-haiku-20241022
Could a fabulous French proposal change her mind.,12,"Let's count the syllables:

Could (1), a (1), fabulous (3), French (1), proposal (3), change (1), her (1), mind (1)

Total: 12 syllables",claude-3-5-haiku-20241022
"When that dream comes under threat, they'll do whatever it takes to save it.",17,"Let's count the syllables:

When (1), that (1), dream (1), comes (1), under (2), threat (1), they'll (1), do (1), whatever (3), it (1), takes (1), to (1), save (1), it (1)

Total: 16 syllables",claude-3-5-haiku-20241022
Harper's world is spinning out of control.,10,"Let's count the syllables:

Harper's (2), world (1), is (1), spinning (2), out (1), of (1), control (2)

Total: 10 syllables",claude-3-5-haiku-20241022
“A story of reckoning that walks a fine line between vengeance and obsession…..”.,20,"Let's count the syllables:

A (1), story (2), of (1), reckoning (3), that (1), walks (1), a (1), fine (1), line (1), between (2), vengeance (2), and (1), obsession (3)

Total: 20 syllables",claude-3-5-haiku-20241022
They stole a piece of his life and got away with it.,13,"Let's count the syllables:

They (1), stole (1), a (1), piece (1), of (1), his (1), life (1), and (1), got (1), away (2), with (1), it (1)

Total: 12 syllables",claude-3-5-haiku-20241022
Now Parker must keep her alive long enough to take the stand.,15,"Let's count the syllables:

Now (1), Parker (2), must (1), keep (1), her (1), alive (2), long (1), enough (2), to (1), take (1), the (1), stand (1)

Total: 15 syllables",claude-3-5-haiku-20241022
Cashenna is taken into protective custody and whisked away to a secret location.,25,"Let's count the syllables:

Cashenna (3), is (1), taken (2), into (2), protective (3), custody (3), and (1), whisked (1), away (2), to (1), a (1), secret (2), location (3)

Total: 24 syllables",claude-3-5-haiku-20241022
"Under Parker’s protection, he was certain she was safe.",14,16 syllables,claude-3-5-haiku-20241022
"But when he arrives at the safehouse, he finds nothing but bloodshed and bodies.",19,"But (1), when (1), he (1), arrives (2), at (1), the (1), safehouse (2), he (1), finds (1), nothing (2), but (1), bloodshed (2), and (1), bodies (2)

Total: 16 syllables",claude-3-5-haiku-20241022
"His team is dead, and his witness - missing.",10,14 syllables,claude-3-5-haiku-20241022
The Sharpest Edge by Seressia Glass.,10,11,claude-3-5-haiku-20241022
"Anaru is a Maori warrior, unique among his tribe.",16,"Anaru (3), is (1), a (1), Maori (3), warrior (3), unique (2), among (2), his (1), tribe (1)

Total: 17 syllables",claude-3-5-haiku-20241022
"When Anaru walks into the restaurant where Cam works, sparks fly between them.",19,"Let's count the syllables:

When (1), Anaru (3), walks (1), into (2), the (1), restaurant (3), where (1), Cam (1), works (1), sparks (1), fly (1), between (2), them (1)

Total: 19 syllables",claude-3-5-haiku-20241022
"While falling in love, danger stalks the carnival.",12,"Let's count the syllables:

While (1), falling (2), in (1), love (1), danger (2), stalks (1), the (1), carnival (3)

Total: 12 syllables",claude-3-5-haiku-20241022
Cam and Anaru join forces to prevent a disaster.,15,"Let me count the syllables:

Cam (1), and (1), Anaru (3), join (1), forces (2), to (1), prevent (2), a (1), disaster (3)

Total: 15 syllables",claude-3-5-haiku-20241022
Mistress of the Beasts by J.M.,8,8 syllables,claude-3-5-haiku-20241022
Delki Okello commands the beasts against the evil coming through the portals.,20,22 syllables,claude-3-5-haiku-20241022
"Three months ago, her sister's murdered body was found in the California desert.",21,"Let's count the syllables:

Three (1), months (1), ago (2), her (1), sister's (2), murdered (2), body (2), was (1), found (1), in (1), the (1), California (5), desert (2)

Total: 20 syllables",claude-3-5-haiku-20241022
But falling for the main suspect isn't part of her plan.,14,"Let's count the syllables:

But (1), falling (2), for (1), the (1), main (1), suspect (2), isn't (2), part (1), of (1), her (1), plan (1)

Total: 14 syllables",claude-3-5-haiku-20241022
***THE PRISONER is a novella (approx.,11,8 syllables,claude-3-5-haiku-20241022
"25,000 words) intended to be read AFTER The Replacement.",18,"25,000 (4), words (1), intended (3), to (1), be (1), read (1), AFTER (2), The (1), Replacement (3)

Total: 17 syllables",claude-3-5-haiku-20241022
"My name is Christian Walker, and Elise Duchamp is my drug of choice.",17,"Let me count the syllables carefully:

My (1), name (1), is (1), Christian (3), Walker (2), and (1), Elise (2), Duchamp (2), is (1), my (1), drug (1), of (1), choice (1)

Total: 18 syllables",claude-3-5-haiku-20241022
"No matter how hard I try to break the habit, it’s a lost cause.",16,"Let's count the syllables:

No (1), matter (2), how (1), hard (1), I (1), try (1), to (1), break (1), the (1), habit (2), it's (1), a (1), lost (1), cause (1)

Total: 15 syllables",claude-3-5-haiku-20241022
"Okay, maybe I haven’t really tried to quit this particular habit.",19,"Let's count the syllables:

Okay (2), maybe (2), I (1), haven't (2), really (2), tried (1), to (1), quit (1), this (1), particular (4), habit (2)

Total: 19 syllables",claude-3-5-haiku-20241022
All I can think about is owning her.,10,"Let's count the syllables:

All (1), I (1), can (1), think (1), about (2), is (1), owning (2), her (1)

Total: 10 syllables",claude-3-5-haiku-20241022
Only I know how to make her toes curl.,10,"Let's count the syllables:

Only (2), I (1), know (1), how (1), to (1), make (1), her (1), toes (1), curl (1)

Total: 9 syllables",claude-3-5-haiku-20241022
None of them can compare to me.,8,10 syllables,claude-3-5-haiku-20241022
But the joke is on me.,6,8 syllables,claude-3-5-haiku-20241022
The one who will never compare to him.,10,14 syllables,claude-3-5-haiku-20241022
The one man who makes me see red.,8,12 syllables,claude-3-5-haiku-20241022
His name is stored in her cell phone.,8,"Let's count the syllables:

His (1), name (1), is (1), stored (1), in (1), her (1), cell (1), phone (1)

Total: 8 syllables",claude-3-5-haiku-20241022
"She loves him, and I love her.",7,11 syllables,claude-3-5-haiku-20241022
"In my own way, I always will.",8,"Let's count the syllables:

In (1), my (1), own (1), way (1), I (1), always (2), will (1)

Total: 8 syllables",claude-3-5-haiku-20241022
But the bad guy doesn’t always belong with the bad girl.,14,"Let's count the syllables:

But (1), the (1), bad (1), guy (1), doesn't (2), always (2), belong (2), with (1), the (1), bad (1), girl (1)

Total: 14 syllables",claude-3-5-haiku-20241022
I wish I was that good man.,7,10 syllables,claude-3-5-haiku-20241022
That I could be her happily ever after.,12,"Let's count the syllables:

That (1), I (1), could (1), be (1), her (1), happily (3), ever (2), after (2)

Total: 12 syllables",claude-3-5-haiku-20241022
"I guess that’s the thing about prisoners, though.",11,"Let's count the syllables:

I (1), guess (1), that's (1), the (1), thing (1), about (2), prisoners (3), though (1)

Total: 11 syllables",claude-3-5-haiku-20241022
