sentence,ground_truth_syllable_count,predicted_syllable_count,model_id
"Enraged, Derek takes Tom with every intention of punishing him.",18,18,google/gemma-2-9b-it
Emma Whittingham is leading a double life.,12,10,google/gemma-2-9b-it
Her father's suicide leaves her to care for her five younger siblings alone.,19,24,google/gemma-2-9b-it
"The trouble is, she can't seem to stay away from the sexy duke.",16,22,google/gemma-2-9b-it
The stars were aligned the night Katie Kingston met Joey Petersen.,17,24,google/gemma-2-9b-it
But nothing prepared her for the long journey they both would embark on.,17,21,google/gemma-2-9b-it
Should he make this mouse a respectable offer.,12,12,google/gemma-2-9b-it
Marrying her shouldn't upend his life...,10,11,google/gemma-2-9b-it
"His heart, however, is another matter...",11,11,google/gemma-2-9b-it
"Self-pity, she believes, is for the truly wretched.",13,14,google/gemma-2-9b-it
He's given up on happiness but will not reject sensual pleasure.,18,20,google/gemma-2-9b-it
"After all, a man has needs.",7,8,google/gemma-2-9b-it
And now the duke is faced with a choice.,9,10,google/gemma-2-9b-it
"She's rather pathetic and harmless, really.",11,11,google/gemma-2-9b-it
Oughtn't to upset his life whatsoever.,11,10,google/gemma-2-9b-it
He never wanted to become a beast.,10,8,google/gemma-2-9b-it
Marcus escaped the doctors who thought it was okay to experiment on him.,20,21,google/gemma-2-9b-it
"However, taking an alluring woman to his lair means having her close.",19,19,google/gemma-2-9b-it
Because there is only one punishment for a project gone rogue….,16,21,google/gemma-2-9b-it
"Hoping to follow in his footsteps, Jesse moves to St.",14,10,google/gemma-2-9b-it
But secret government agencies don’t have open recruitment.,16,18,google/gemma-2-9b-it
"He can’t share his life with just anyone, so dating’s out of the question.",18,22,google/gemma-2-9b-it
But how can Bryce keep Jesse safe when Jesse insists on running into danger.,20,22,google/gemma-2-9b-it
"At the age of thirty-one, Brooke Bailey still believed in Santa Claus.",17,24,google/gemma-2-9b-it
She was determined to spread joy throughout her apartment building ..,16,12,google/gemma-2-9b-it
whether a certain neighbor wanted it or not.,12,11,google/gemma-2-9b-it
"Duncan Cox, Christmas was his least favorite time of year--and his busiest.",19,18,google/gemma-2-9b-it
"Lo and behold, Duncan enjoyed her joy.",10,11,google/gemma-2-9b-it
Only in the season of miracles...,10,10,google/gemma-2-9b-it
"An educator, she also writes books helping women to achieve more fulfilling sex lives.",23,28,google/gemma-2-9b-it
Cheyenne Moon Ranch in the Texas Hill Country.,11,11,google/gemma-2-9b-it
The Cowgirl and the City Slicker.,9,10,google/gemma-2-9b-it
    She's all Texas spunk and sass.,7,8,google/gemma-2-9b-it
Her love is the land -- her father's legacy.,11,10,google/gemma-2-9b-it
    He's the cousin of the man she almost married.,12,16,google/gemma-2-9b-it
He's also the only man who can save her land.,12,11,google/gemma-2-9b-it
"Quinn believes he’s dead, though Liam insists otherwise.",13,16,google/gemma-2-9b-it
And why does Liam play along.,8,10,google/gemma-2-9b-it
He was a sucker for a pretty face.,10,8,google/gemma-2-9b-it
"The blond, blue-eyed siren had tearfully requested his help ..",15,16,google/gemma-2-9b-it
and soon devastated him with her sensuous appeal.,14,14,google/gemma-2-9b-it
"He wanted her in his life, in his bed.",10,10,google/gemma-2-9b-it
And he wanted her in spite of her questionable past.,14,18,google/gemma-2-9b-it
"Forced to flee her new, powerful enemy, she runs straight into Tyler's arms.",19,21,google/gemma-2-9b-it
Will the killer sent to silence her forever complete his mission.,17,18,google/gemma-2-9b-it
Nothing and nobody can sever those that are forged between ones chosen family.,21,26,google/gemma-2-9b-it
Arynn will prove to Sheila how true that is.They say love hurts.,15,21,google/gemma-2-9b-it
Family is supposed to love and cherish one another.,15,18,google/gemma-2-9b-it
Sheila never had that growing up.,9,8,google/gemma-2-9b-it
"Lots of growly men, a crazy Fey Queen and her wolpires.",14,21,google/gemma-2-9b-it
"It is, too, a love story with numerous strands.",12,13,google/gemma-2-9b-it
"A high-spirited young beauty, she knew nothing of love's treacherous rhapsody...",20,26,google/gemma-2-9b-it
"UNITED BY CHANCE, THEY WERE MATCHED IN DANGEROUS PRIDE -- AND DESPERATE PASSION.",18,32,google/gemma-2-9b-it
Queen Victoria herself had decreed it: Lady Aidan Prescott must marry.,20,20,google/gemma-2-9b-it
The girl was too wild -- a husband would settle her.,12,15,google/gemma-2-9b-it
Warfield was fascinated by the copper-haired beauty ..,14,10,google/gemma-2-9b-it
The sparks of fate ignited when Aidan's father forced them to marry.,17,21,google/gemma-2-9b-it
"She is gorgeous but aloof, and he is handsome yet overfamiliar.",18,21,google/gemma-2-9b-it
But will Lauren succumb and agree to meet up with him again.,16,19,google/gemma-2-9b-it
And if some of those dreams play out in the bedroom.,12,16,google/gemma-2-9b-it
"After Dallas, Laidey Bartholomew finds Henderson to be a breath of fresh air.",21,21,google/gemma-2-9b-it
"All of a sudden, Laidey's not invisible anymore.",15,16,google/gemma-2-9b-it
Xavier Wright hasn't lived in Henderson for fourteen years.,14,19,google/gemma-2-9b-it
You'd think by now everyone would have forgotten about his juvenile antics.,20,22,google/gemma-2-9b-it
"Unfortunately, a certain little newcomer continually brings out the worst in him.",24,24,google/gemma-2-9b-it
She's way too prissy for him.,7,8,google/gemma-2-9b-it
He's way too domineering for her.,9,8,google/gemma-2-9b-it
Harry believes it's a match made in heaven.,11,10,google/gemma-2-9b-it
Silver Medal in the 2012 Readers' Favorite Awards.,16,12,google/gemma-2-9b-it
Jamie Collins is a junior at Santa Clara University in 1986.,24,19,google/gemma-2-9b-it
When Jamie discovers a foreign cell in his blood that links him to the.,18,16,google/gemma-2-9b-it
And the only way to stop it may be to prevent Titanic from sinking.,19,21,google/gemma-2-9b-it
"But even if he can figure out a way to do that, should he.",16,13,google/gemma-2-9b-it
What will be the effect on history if he succeeds.,14,12,google/gemma-2-9b-it
And what about the lady he wasn't supposed to fall in love with.,17,22,google/gemma-2-9b-it
"Banishment to Maple Hill is dismal, until a ghost appears requesting her help.",21,22,google/gemma-2-9b-it
"Then her girlhood crush, Eric Burke, arrives and suddenly Maple Hill isn't so bad.",21,26,google/gemma-2-9b-it
Then he wonders if her one experiment with pot has made her crazy.,18,22,google/gemma-2-9b-it
"When he asks to meet, Hannah hesitates.",10,10,google/gemma-2-9b-it
But the temptation is too strong.,8,8,google/gemma-2-9b-it
"And after one look into his sultry green eyes, there's no turning back.",17,21,google/gemma-2-9b-it
It's something all his money can't buy.,9,10,google/gemma-2-9b-it
"And now, Cade will do anything to earn it .",11,10,google/gemma-2-9b-it
Violet is a woman on a mission to get her life in order.,18,16,google/gemma-2-9b-it
Or she was supposed to be.,7,7,google/gemma-2-9b-it
"Sleeping with her smokin' hot new boss, however, definitely counts as a mistake.",21,24,google/gemma-2-9b-it
One she has no intention of repeating.,11,10,google/gemma-2-9b-it
Bar owner Alex has finally got his libido back following a crushing divorce.,23,21,google/gemma-2-9b-it
No way is he letting the curvaceous object of his lustful affections get away.,23,22,google/gemma-2-9b-it
They can have a relationship without it spilling over into the workplace.,20,21,google/gemma-2-9b-it
"Had he known, he would not have sent out those invitations.",14,21,google/gemma-2-9b-it
"He had to have her in his bed, no matter what the cost.",14,18,google/gemma-2-9b-it
"Suddenly, the normally ebullient Louise is thrown into turmoil.",18,12,google/gemma-2-9b-it
"Still, she's never been more than words on a page…until now.",14,18,google/gemma-2-9b-it
She can't help dreaming about being Troy's bride.,11,14,google/gemma-2-9b-it
"When pretend turns to desire, heartbreak is unavoidable.",16,14,google/gemma-2-9b-it
Between working on the TV show Do You Have What It Takes.,15,14,google/gemma-2-9b-it
"and his band reforming, he's too busy for a relationship.",16,16,google/gemma-2-9b-it
What he needs is a pretend girlfriend.,9,10,google/gemma-2-9b-it
As Chloe gets to know Sander she learns he's nothing like her scumbag ex.,18,22,google/gemma-2-9b-it
“This was a can’t-put-down read for me.,9,12,google/gemma-2-9b-it
The flow is perfect and it made me an Aimee Duffy fan.,15,18,google/gemma-2-9b-it
That some of the things that happen to us simply cannot be redone.,17,22,google/gemma-2-9b-it
"As it turns out, those roads we’ve traveled do not fade at all.",14,22,google/gemma-2-9b-it
"And Adria Caskey was about to settle the account, once and for all.",19,21,google/gemma-2-9b-it
Long ago her family had been ripped from her with no warning.,16,18,google/gemma-2-9b-it
fter her miraculous return from the dead and what that  meant to.,17,12,google/gemma-2-9b-it
"those in power, Arina Sophia Meran, well known as  professional model,.",21,22,google/gemma-2-9b-it
"social reformer, fundraiser, mystic,  and homeless advocate, becomes the.",19,21,google/gemma-2-9b-it
 target of assassination  and clandestine attempts to silence her truth.,19,18,google/gemma-2-9b-it
       Arina remembers through dreams and other.,11,8,google/gemma-2-9b-it
parallel transcendental experiences while she was dead the  life of.,19,18,google/gemma-2-9b-it
"Saint Elizabeth of Hungary, a saint that should by  birth have been a.",18,19,google/gemma-2-9b-it
Roman Empress in the 13th century.,11,10,google/gemma-2-9b-it
She  realizes that her present life.,10,8,google/gemma-2-9b-it
is an opportunity to restore  what was lost in the past including her.,20,16,google/gemma-2-9b-it
"memories, her mate,  her own life giving talents, and her very regal.",18,24,google/gemma-2-9b-it
place in  the grand order of Life.,8,10,google/gemma-2-9b-it
Elizabeth/Arina's soul mate further develops her  intuitive ability to.,23,16,google/gemma-2-9b-it
see through her lens of time.,6,8,google/gemma-2-9b-it
"union evolve, so does everyone  else that is fortunate enough to see or.",20,21,google/gemma-2-9b-it
The  collective force of this charismatic wake coalesces.,16,10,google/gemma-2-9b-it
" into a  right-relation, right government, nation-wide occupation  that.",20,18,google/gemma-2-9b-it
awakens people into democratic behavior and exposes  the lies and false.,22,16,google/gemma-2-9b-it
faith used to erase care and charity  from humanity.,15,18,google/gemma-2-9b-it
"day California and  medieval German and Hungarian castles, England, and.",21,18,google/gemma-2-9b-it
"at the  White House in Washington, D.C.",10,10,google/gemma-2-9b-it
 and unexplainable phenomenon confirm the knowledge  that secret forces.,20,18,google/gemma-2-9b-it
fear: she is the re-Sourcement and the  inspiration that will bring.,16,18,google/gemma-2-9b-it
about long over-due personal  and political changes.,16,14,google/gemma-2-9b-it
When they're not busy giving us migraines.” ~King Henry.,13,15,google/gemma-2-9b-it
No one ever said raising children was easy...but raising a future monarch.,20,22,google/gemma-2-9b-it
She is usually shy but very protective of those she cares for and love.,20,22,google/gemma-2-9b-it
"During a night out with friends, Joe and Yanet meet.",12,12,google/gemma-2-9b-it
"The two discover that they are truly soul mates.Joe’s identical twin brother, Dr.",22,20,google/gemma-2-9b-it
"When Victory delivers a baby daughter, the future seems full of promise.",20,22,google/gemma-2-9b-it
"However, the past is not that easily laid to rest.",14,12,google/gemma-2-9b-it
"But there is something familiar about the blue toad, something she cannot quite place….",20,22,google/gemma-2-9b-it
"Wes Tanner might be devastatingly handsome, but Abby has no time for romance.",21,21,google/gemma-2-9b-it
Especially with a man intent on leaving town.,12,10,google/gemma-2-9b-it
Except Marco isn't a man to forgive and forget.,14,16,google/gemma-2-9b-it
Sorcha Kelly fell head over heels for her impossibly irresistible boss years ago.,24,22,google/gemma-2-9b-it
But Drake McQuaid is very real--and every inch a powerfully attractive man...,21,21,google/gemma-2-9b-it
Sharp.But he’s the man with two rules:1.,10,10,google/gemma-2-9b-it
"No relationshipsCam pushes herself into Sharp's life, breaking down the walls he’s built.",21,24,google/gemma-2-9b-it
Soon they find themselves in a situation neither wants to walk away from.,19,22,google/gemma-2-9b-it
But one thing is certain—fifteen pairs of hearts will never be the same again.,19,26,google/gemma-2-9b-it
"She knows the murderer has blue eyes, but only that.",13,16,google/gemma-2-9b-it
Both fall in love to each other.,8,10,google/gemma-2-9b-it
Do the same become one FRAGMENTED LOVE in their lives.,13,15,google/gemma-2-9b-it
Piper Witt is waiting for a Christmas miracle.,13,10,google/gemma-2-9b-it
"Will He come through, just like she's expecting Him to..",12,15,google/gemma-2-9b-it
or will He do something unexpected in this season of her life.,17,16,google/gemma-2-9b-it
She can't fulfill her longtime dream of starting up her own bakery without help.,20,21,google/gemma-2-9b-it
"Since the day she returned to the residence, she wrongly trusted the evildoers.",21,26,google/gemma-2-9b-it
Her life was always in the calculations of others.,14,14,google/gemma-2-9b-it
She was already the laughing stock of the entire capital.,17,14,google/gemma-2-9b-it
"With Nick on the bench, its up to Abby to turn the game around.",16,19,google/gemma-2-9b-it
Will they strike out or end up with a homerun.,11,11,google/gemma-2-9b-it
Jazz Vanessen is weird—and not just because he’s a werewolf.,15,18,google/gemma-2-9b-it
"Since he’s adopted, he can’t even blame it on family.",15,18,google/gemma-2-9b-it
Penelope Hartson is tired of London life.,13,10,google/gemma-2-9b-it
"James Barstow, Duke of Embry, has everything.",11,10,google/gemma-2-9b-it
Men want to be him and women want to be with him.,13,16,google/gemma-2-9b-it
Suddenly he finds himself panting after someone else entirely.,18,16,google/gemma-2-9b-it
"Working for the Arc Foundation, she is to assess the Mission for funding.",19,21,google/gemma-2-9b-it
" Released from prison, Brock follows Nikki home.",11,10,google/gemma-2-9b-it
Eleanor Whitman hated the memory - and she hated him.,16,14,google/gemma-2-9b-it
Keegan knew Eleanor had loved him.,9,10,google/gemma-2-9b-it
And he'd never forgiven himself for what he'd done.,13,16,google/gemma-2-9b-it
Now he'd give anything to have her love him again.,13,16,google/gemma-2-9b-it
1886--Jesse Montgomery is beginning to feel restless.,16,10,google/gemma-2-9b-it
Could there be a future with Jesse only He could bring about.,16,20,google/gemma-2-9b-it
Melanie Jones didn't have time for fun.,10,10,google/gemma-2-9b-it
Could he show Melly that woman does not live by career alone.,16,18,google/gemma-2-9b-it
The man in front of him was definitely a disaster.,15,12,google/gemma-2-9b-it
"I mean, we all have secrets.",7,10,google/gemma-2-9b-it
 The kid down the street steals lawn gnomes.,8,10,google/gemma-2-9b-it
 The woman on the corner is having an affair.,13,14,google/gemma-2-9b-it
Because that’s the other thing about the suburbs.,12,18,google/gemma-2-9b-it
 I’m one of the smiling faces waving from my front porch.,14,16,google/gemma-2-9b-it
But to do this she would have to be even more heartless than he...,16,19,google/gemma-2-9b-it
it's a story of a Sioux maiden's pledge of love.,12,16,google/gemma-2-9b-it
It begins when a deserting galvanized-Yankee and young Sioux maiden meet.,19,20,google/gemma-2-9b-it
But it is love at first sight for both of them.,11,16,google/gemma-2-9b-it
The land is full of fighting and hatred between their people.,15,20,google/gemma-2-9b-it
Where can he find a job and a place for them to live.,13,17,google/gemma-2-9b-it
"Also, Ruth is a Christian and wants a church marriage before joining together.",20,24,google/gemma-2-9b-it
"Jason does also, especially because of their beliefs and his love for her.",19,24,google/gemma-2-9b-it
"It seems nothing goes easy, but Ruth has made her pledge Whither Thou Goest.",17,24,google/gemma-2-9b-it
A promise made to the man she loves and made before God.,14,18,google/gemma-2-9b-it
Follow them as they try to overcome disappoints that try to make them separate.,21,24,google/gemma-2-9b-it
"Joel Harper embodies masculinity, authority, and power.",19,11,google/gemma-2-9b-it
 — in his piercing blue eyes.,6,8,google/gemma-2-9b-it
"The thing is, I don’t have time for a steamy affair.",13,21,google/gemma-2-9b-it
Especially not with my new boss.,8,8,google/gemma-2-9b-it
 is a 200 page paranormal standalone Alpha Male romance novel.,20,16,google/gemma-2-9b-it
"Sean Foster and his best friend, Devin Schaub, are through with girls--for good.",16,22,google/gemma-2-9b-it
"Well, at least for Christmas vacation.",9,10,google/gemma-2-9b-it
Sean just cant erase Alex's breathtaking beauty from his mind.,16,20,google/gemma-2-9b-it
So he asks her out--without telling Devin.,11,11,google/gemma-2-9b-it
The last thing he needs is to get hurt again.,11,14,google/gemma-2-9b-it
Sean knows he should break it off--and fast.,9,11,google/gemma-2-9b-it
But its hard to play it cool when you're in love....,11,14,google/gemma-2-9b-it
Lost on the Bayou is the first book in the Bayou Series.,15,16,google/gemma-2-9b-it
Grant Kenner’s life is the bayou.,8,8,google/gemma-2-9b-it
"As game warden in Belle Grove, Louisiana, Grant spends his time along the water.",21,21,google/gemma-2-9b-it
He lives for his work and doesn’t waste much time on anything else.,16,21,google/gemma-2-9b-it
For years that’s the way he liked it.,8,10,google/gemma-2-9b-it
That all changes when Chloe comes back.,9,10,google/gemma-2-9b-it
Chloe Beaumont left Belle Grove years ago.,10,10,google/gemma-2-9b-it
"Romance is for her characters, not for real-life.",13,11,google/gemma-2-9b-it
"When her uncle suddenly disappears, Chloe returns to Belle Grove to find him.",20,20,google/gemma-2-9b-it
"As much as things have changed in Belle Grove, they’ve also stayed the same.",15,22,google/gemma-2-9b-it
Chloe never thought she’d have to spend time with Grant Kenner again.,16,21,google/gemma-2-9b-it
Here he plans on helping build new facilities for New Hopes Mission Agency.,20,24,google/gemma-2-9b-it
"However, before he leaves, Mike learns there was an accident at the building site.",20,24,google/gemma-2-9b-it
Now the person who was injured is missing.,11,11,google/gemma-2-9b-it
Could these two incidents be mere coincidence or is something more sinister at work.,22,24,google/gemma-2-9b-it
Contracted: One kiss with the tycoon.,9,10,google/gemma-2-9b-it
"In high school, Jake Trevelyan was Cassie Grey's dream rebel.",14,20,google/gemma-2-9b-it
"He surfed, rode a motorbike -- now he's her new boss.",12,16,google/gemma-2-9b-it
It's events planner Cassie's job to transform Jake's mansion into a snow-kissed wedding venue.,23,28,google/gemma-2-9b-it
Not to relive her old fantasy they're the ones getting married.,16,21,google/gemma-2-9b-it
"Out of her bitterness, there came a plan...",10,12,google/gemma-2-9b-it
Twelve years ago Lori's father had been destroyed by the ruthless lawyer Jacob R.,21,21,google/gemma-2-9b-it
Randell in a notorious embezzlement trial.,14,9,google/gemma-2-9b-it
She had reason to hate the Randell family.,12,11,google/gemma-2-9b-it
She did a fantastic job with this book.,10,10,google/gemma-2-9b-it
I would definitely recommend it...’ ~ Mrs Condit Reads Reviews.,17,12,google/gemma-2-9b-it
Book seventeen in the Campus Cravings series.,12,11,google/gemma-2-9b-it
"When you come to the end of a ten year search, what comes next.",14,20,google/gemma-2-9b-it
The last thing Zeke expects is the attraction he feels for the club's owner.,18,22,google/gemma-2-9b-it
ROB -- A Brash Doctor Who Specialized in Seduction.,13,10,google/gemma-2-9b-it
Major Rob McGee needed a wife--but he WANTED Heather Tomasi.,18,21,google/gemma-2-9b-it
He Fed Her Appetite for Passion with Pleasure.,12,12,google/gemma-2-9b-it
A passionate story of Irish pride and American determination--of old ties and new beginnings.,27,26,google/gemma-2-9b-it
Movie Tie-in.A Universal Pictures film starring Tom Cruise and Nicole Kidman.,21,21,google/gemma-2-9b-it
She's loved him all her life..,6,8,google/gemma-2-9b-it
but will he be there when she needs him the most.,11,14,google/gemma-2-9b-it
He decides to buy the boat and restore it to its former glory.,17,18,google/gemma-2-9b-it
Maggie Smith left her home and family behind her to forge a successful career.,21,19,google/gemma-2-9b-it
"Has she already had everything she dreamed of, and foolishly pushed it away.",20,24,google/gemma-2-9b-it
His family's newly found luck has given him the stability he once craved.,20,22,google/gemma-2-9b-it
Logan posed as a falconer to gain entrance and lay siege from within.,18,18,google/gemma-2-9b-it
"As he made his escape, she followed, running from a forced marriage.",16,22,google/gemma-2-9b-it
There are gifts you do not want.,7,10,google/gemma-2-9b-it
Mine has marked me out to be hunted.,9,10,google/gemma-2-9b-it
Now I am the last of my kind.,8,8,google/gemma-2-9b-it
Because I see peril.Seventeen-year-old Meri Marlowe is the last of her kind.,22,22,google/gemma-2-9b-it
First book in a new series set in the near future.,13,12,google/gemma-2-9b-it
Perfect for fans of the Hunger Games or the Starcrossed Trilogy.,16,18,google/gemma-2-9b-it
"Georgia, SuSu, Teeny, Linda and Diane have been friends for more than thirty years.",20,32,google/gemma-2-9b-it
It should have been a dream come true.,8,10,google/gemma-2-9b-it
But Joanne Webster's marriage to the eminent Dr.,13,11,google/gemma-2-9b-it
Daniel Grant was to be for mutual convenience.,13,11,google/gemma-2-9b-it
"Love doesn't enter into our agreement, he had informed her coolly.",19,22,google/gemma-2-9b-it
It is a fabricated emotion I have no time for.,15,12,google/gemma-2-9b-it
Joanne had worked well with Dr.,7,8,google/gemma-2-9b-it
But could she accept their loveless marriage without being hurt.,15,16,google/gemma-2-9b-it
"In this scorching Immortals After Dark/Dacian novel, #1.",16,16,google/gemma-2-9b-it
"To impress their females, the demon and the vampire kiss on a dare.",17,21,google/gemma-2-9b-it
"Once they finally break away from their soul-searing kiss, they find themselves alone--and shaken.",24,24,google/gemma-2-9b-it
Had they imagined their explosive chemistry.,12,10,google/gemma-2-9b-it
How long can they resist the fire that blazes between them.,15,20,google/gemma-2-9b-it
Lily has dealt with prejudice all of her life.,12,10,google/gemma-2-9b-it
"Society has never accepted Lily because of her heritage, and looks.",21,19,google/gemma-2-9b-it
"When she meets Bradley Thomas, he opens up a new life for lily.",17,20,google/gemma-2-9b-it
"Bradley comes from a wealthy cattle family, and manages his father's operations.",23,24,google/gemma-2-9b-it
Lily's life with Bradley is one adventure after another.,16,18,google/gemma-2-9b-it
She has to fight with Monica for her place in the Thomas family.,18,20,google/gemma-2-9b-it
She endures outlaws that attempt to kidnap and rape her.,14,18,google/gemma-2-9b-it
Will Lily find her way back to Bradley.,10,9,google/gemma-2-9b-it
"On the other hand, will Sandra and Jake keep them apart.",14,18,google/gemma-2-9b-it
Take a journey with one woman's struggle to be with the man she loves.,17,24,google/gemma-2-9b-it
"I'll resist his sexy, scruffy beard, and panty-melting smirk.I thought I was over him.",22,24,google/gemma-2-9b-it
