grapheme,ground_truth_phoneme,predicted_phoneme,model
owners,ˈoʊnɚz,/ˈoʊnɚz/,claude-3-5-haiku-20241022
package,pˈækədʒ,/ˈpækɪdʒ/,claude-3-5-haiku-20241022
papa,pˈɑːpə,/ˈpɑpə/,claude-3-5-haiku-20241022
parsley,pˈɑːɹsli,/ˈpɑɹsli/,claude-3-5-haiku-20241022
partly,pˈɑːɹtli,/ˈpɑɹtli/,claude-3-5-haiku-20241022
passive,pˈæsɪv,/ˈpæsɪv/,claude-3-5-haiku-20241022
past,pˈæst,/pæst/,claude-3-5-haiku-20241022
patio,pˈætiˌoʊ,/ˈpæɾioʊ/,claude-3-5-haiku-20241022
patrol,pətɹˈoʊl,/pəˈtɹoʊl/,claude-3-5-haiku-20241022
pavilion,pəvˈɪljən,/pəˈvɪljən/,claude-3-5-haiku-20241022
payments,pˈeɪmənts,/ˈpeɪmənts/,claude-3-5-haiku-20241022
pedestal,pˈɛdəstəl,/ˈpɛdəstəl/,claude-3-5-haiku-20241022
pedestrian,pədˈɛstɹiən,/pəˈdɛstɹiən/,claude-3-5-haiku-20241022
permit,pˈɚmˌɪt,/pɚˈmɪt/,claude-3-5-haiku-20241022
permitted,pɚmˈɪtəd,/pɚˈmɪtɪd/,claude-3-5-haiku-20241022
persistent,pɚsˈɪstənt,/pɚˈsɪstənt/,claude-3-5-haiku-20241022
persona,pɚsˈoʊnə,/pɚˈsoʊnə/,claude-3-5-haiku-20241022
personality,pˌɚsənˈælɪti,/pɝsənˈælɪti/,claude-3-5-haiku-20241022
perspective,pɚspˈɛktɪv,/pɚˈspɛktɪv/,claude-3-5-haiku-20241022
peru,pɚˈuː,/pəˈɹuː/,claude-3-5-haiku-20241022
pharmacy,fˈɑːɹməsi,/ˈfɑɹməsi/,claude-3-5-haiku-20241022
physician,fəzˈɪʃən,/fɪˈzɪʃən/,claude-3-5-haiku-20241022
physiological,fˌɪziəlˈɑːdʒɪkəl,/ˌfɪziəˈlɑdʒɪkəl/,claude-3-5-haiku-20241022
pick,pˈɪk,/pɪk/,claude-3-5-haiku-20241022
picked,pˈɪkt,/pɪkt/,claude-3-5-haiku-20241022
picking,pˈɪkɪŋ,/ˈpɪkɪŋ/,claude-3-5-haiku-20241022
picks,pˈɪks,/pɪks/,claude-3-5-haiku-20241022
pictures,pˈɪktʃɚz,/ˈpɪktʃɚz/,claude-3-5-haiku-20241022
pier,pˈɪɹ,/pɪɹ/,claude-3-5-haiku-20241022
pig,pˈɪg,/pɪɡ/,claude-3-5-haiku-20241022
pigeon,pˈɪdʒən,/ˈpɪdʒən/,claude-3-5-haiku-20241022
pigs,pˈɪgz,/pɪɡz/,claude-3-5-haiku-20241022
pike,pˈaɪk,/paɪk/,claude-3-5-haiku-20241022
piston,pˈɪstən,/ˈpɪstən/,claude-3-5-haiku-20241022
pitch,pˈɪtʃ,/pɪtʃ/,claude-3-5-haiku-20241022
pitched,pˈɪtʃt,/pɪtʃt/,claude-3-5-haiku-20241022
pitching,pˈɪtʃɪŋ,/ˈpɪtʃɪŋ/,claude-3-5-haiku-20241022
playful,plˈeɪfəl,/ˈpleɪfəl/,claude-3-5-haiku-20241022
pocket,pˈɑːkət,/ˈpɑkɪt/,claude-3-5-haiku-20241022
pockets,pˈɑːkəts,/ˈpɑkɪts/,claude-3-5-haiku-20241022
point,pˈɔɪnt,/pɔɪnt/,claude-3-5-haiku-20241022
pointe,pˈɔɪnt,/pɔɪnt/,claude-3-5-haiku-20241022
pointed,pˈɔɪntəd,/ˈpɔɪntɪd/,claude-3-5-haiku-20241022
pointing,pˈɔɪntɪŋ,/ˈpɔɪntɪŋ/,claude-3-5-haiku-20241022
points,pˈɔɪnts,/pɔɪnts/,claude-3-5-haiku-20241022
politician,pˌɑlətˈɪʃən,/pɑlɪˈtɪʃən/,claude-3-5-haiku-20241022
pop,pˈɑːp,/pɑp/,claude-3-5-haiku-20241022
popping,pˈɑːpɪŋ,/ˈpɑpɪŋ/,claude-3-5-haiku-20241022
pops,pˈɑːps,/pɑps/,claude-3-5-haiku-20241022
popularity,pˌɑpjəlˈɛɹəti,/ˌpɑpjəˈɹɪdi/,claude-3-5-haiku-20241022
portal,pˈɔːɹtəl,/ˈpɔɹtl̩/,claude-3-5-haiku-20241022
portugal,pˈɔːɹtʃəgəl,/ˈpɔɹtʃəɡəl/,claude-3-5-haiku-20241022
possess,pəzˈɛs,/pəˈzɛs/,claude-3-5-haiku-20241022
possessed,pəzˈɛst,/pəˈzɛst/,claude-3-5-haiku-20241022
possesses,pəzˈɛsəz,/pəˈzɛsɪz/,claude-3-5-haiku-20241022
postage,pˈoʊstədʒ,/ˈpoʊstɪdʒ/,claude-3-5-haiku-20241022
powell,pˈaʊəl,/ˈpaʊəl/,claude-3-5-haiku-20241022
pray,pɹˈeɪ,/pɹeɪ/,claude-3-5-haiku-20241022
predict,pɹɪdˈɪkt,/pɹɪˈdɪkt/,claude-3-5-haiku-20241022
predicted,pɹɪdˈɪktɪd,/pɹɪˈkɪdɪd/,claude-3-5-haiku-20241022
prediction,pɹidˈɪkʃən,/pɹɪˈdɪkʃən/,claude-3-5-haiku-20241022
preference,pɹˈɛfɚəns,/ˈpɹɛfɚɹəns/,claude-3-5-haiku-20241022
premium,pɹˈiːmiəm,/ˈpɹimiəm/,claude-3-5-haiku-20241022
preparation,pɹˌɛpɚˈeɪʃən,/pɹɛpəˈɹeɪʃən/,claude-3-5-haiku-20241022
prima,pɹˈiːmə,/ˈpɹiːmə/,claude-3-5-haiku-20241022
princeton,pɹˈɪnstən,/ˈpɹɪnstən/,claude-3-5-haiku-20241022
proficiency,pɹəfˈɪʃənsi,/pɹəˈfɪʃənsi/,claude-3-5-haiku-20241022
proliferation,pɹˌoʊlɪfɚˈeɪʃən,/pɹəˌlɪfəˈɹeɪʃən/,claude-3-5-haiku-20241022
promote,pɹəmˈoʊt,/pɹəˈmoʊt/,claude-3-5-haiku-20241022
promoting,pɹəmˈoʊtɪŋ,/pɹəˈmoʊtɪŋ/,claude-3-5-haiku-20241022
promotional,pɹəmˈoʊʃənəl,/pɹəˈmoʊʃənəl/,claude-3-5-haiku-20241022
pronounced,pɹənˈaʊnst,/pɹəˈnaʊnst/,claude-3-5-haiku-20241022
prototype,pɹˈoʊtətˌaɪp,/ˈpɹoʊtətaɪp/,claude-3-5-haiku-20241022
prototyping,pɹˈoʊtətɪpɪŋ,/ˌproʊˈtaɪpɪŋ/,claude-3-5-haiku-20241022
pseudo,sˈuːdoʊ,/ˈsudoʊ/,claude-3-5-haiku-20241022
public,pˈʌblɪk,/ˈpʌblɪk/,claude-3-5-haiku-20241022
publicly,pˈʌblɪkli,/ˈpʌblɪkli/,claude-3-5-haiku-20241022
publish,pˈʌblɪʃ,/ˈpʌblɪʃ/,claude-3-5-haiku-20241022
published,pˈʌblɪʃt,/ˈpʌblɪʃt/,claude-3-5-haiku-20241022
publishing,pˈʌblɪʃɪŋ,/ˈpʌblɪʃɪŋ/,claude-3-5-haiku-20241022
pun,pˈʌn,/pʌn/,claude-3-5-haiku-20241022
pupil,pjˈuːpəl,/ˈpjupəl/,claude-3-5-haiku-20241022
puppies,pˈʌpiz,/ˈpʌpiz/,claude-3-5-haiku-20241022
puppy,pˈʌpi,/ˈpʌpi/,claude-3-5-haiku-20241022
purification,pjˌʊɹəfəkˈeɪʃən,/ˌpjʊɹɪfɪˈkeɪʃən/,claude-3-5-haiku-20241022
purse,pˈɚs,/pɝːs/,claude-3-5-haiku-20241022
pursuit,pɚsˈuːt,/pɚˈsuːt/,claude-3-5-haiku-20241022
python,pˈaɪθɑn,/ˈpaɪθɑn/,claude-3-5-haiku-20241022
quad,kwˈɑːd,/kwɑd/,claude-3-5-haiku-20241022
quarter,kwˈɔːɹtɚ,/ˈkwɔɹtɚ/,claude-3-5-haiku-20241022
racism,ɹˈeɪsˌɪzəm,/ˈɹeɪsɪzəm/,claude-3-5-haiku-20241022
raid,ɹˈeɪd,/ɹeɪd/,claude-3-5-haiku-20241022
rail,ɹˈeɪl,/ɹeɪl/,claude-3-5-haiku-20241022
rare,ɹˈɛɹ,/ɹɛɹ/,claude-3-5-haiku-20241022
raymond,ɹˈeɪmənd,/ˈɹeɪmənd/,claude-3-5-haiku-20241022
reach,ɹˈiːtʃ,/ɹiːtʃ/,claude-3-5-haiku-20241022
reached,ɹˈiːtʃt,/ɹiːtʃt/,claude-3-5-haiku-20241022
reaches,ɹˈiːtʃəz,/ˈɹiːtʃɪz/,claude-3-5-haiku-20241022
reaching,ɹˈiːtʃɪŋ,/ˈɹitʃɪŋ/,claude-3-5-haiku-20241022
realm,ɹˈɛlm,/ɹɛlm/,claude-3-5-haiku-20241022
rebirth,ɹibˈɚθ,/ɹiˈbɝθ/,claude-3-5-haiku-20241022
receive,ɹəsˈiːv,/ɹɪˈsiv/,claude-3-5-haiku-20241022
received,ɹəsˈiːvd,/ɹɪˈsivd/,claude-3-5-haiku-20241022
receiver,ɹəsˈiːvɚ,/ɹɪˈsivɚ/,claude-3-5-haiku-20241022
receives,ɹəsˈiːvz,/ɹɪˈsivz/,claude-3-5-haiku-20241022
receiving,ɹəsˈiːvɪŋ,/ɹɪˈsiːvɪŋ/,claude-3-5-haiku-20241022
red,ɹˈɛd,/ɹɛd/,claude-3-5-haiku-20241022
redundant,ɹɪdˈʌndənt,/ɹɪˈdʌndənt/,claude-3-5-haiku-20241022
reforms,ɹəfˈɔːɹmz,/ɹɪˈfɔɹmz/,claude-3-5-haiku-20241022
refrain,ɹɪfɹˈeɪn,/ɹɪˈfɹeɪn/,claude-3-5-haiku-20241022
refresh,ɹˈɪfɹɛʃ,/ɹɪˈfɹɛʃ/,claude-3-5-haiku-20241022
refreshing,ɹɪfɹˈɛʃɪŋ,/ɹɪˈfɹɛʃɪŋ/,claude-3-5-haiku-20241022
relax,ɹɪlˈæks,/ɹɪˈlæks/,claude-3-5-haiku-20241022
relaxed,ɹɪlˈækst,/ɹɪˈlækst/,claude-3-5-haiku-20241022
relevant,ɹˈɛləvənt,/ˈɹɛləvənt/,claude-3-5-haiku-20241022
relieve,ɹɪlˈiːv,/ɹɪˈliːv/,claude-3-5-haiku-20241022
relieved,ɹɪlˈiːvd,/ɹɪˈliːvd/,claude-3-5-haiku-20241022
religion,ɹɪlˈɪdʒən,/ɹɪˈlɪdʒən/,claude-3-5-haiku-20241022
relish,ɹˈɛlɪʃ,/ˈɹɛlɪʃ/,claude-3-5-haiku-20241022
require,ɹˌikwˈaɪɚ,/ɹɪˈkwaɪɹ/,claude-3-5-haiku-20241022
required,ɹikwˈaɪɚd,/ɹɪˈkwaɪɹd/,claude-3-5-haiku-20241022
requires,ɹikwˈaɪɚz,/ɹɪˈkwaɪɹz/,claude-3-5-haiku-20241022
requiring,ɹikwˈaɪɚɪŋ,/ɹɪˈkwaɪɹɪŋ/,claude-3-5-haiku-20241022
rescue,ɹˈɛskju,/ˈɹɛskjuː/,claude-3-5-haiku-20241022
rescued,ɹˈɛskjud,/ˈɹɛskjud/,claude-3-5-haiku-20241022
residue,ɹˈɛzədˌu,/ˈɹɛzɪdʒu/,claude-3-5-haiku-20241022
respond,ɹɪspˈɑːnd,/ɹɪˈspɑnd/,claude-3-5-haiku-20241022
responded,ɹɪspˈɑːndɪd,/ɹɪˈspɑndɪd/,claude-3-5-haiku-20241022
return,ɹɪtˈɚn,/ɹɪˈtɝn/,claude-3-5-haiku-20241022
returned,ɹɪtˈɚnd,/ɹɪˈtɝnd/,claude-3-5-haiku-20241022
returning,ɹɪtˈɚnɪŋ,/ɹɪˈtɝnɪŋ/,claude-3-5-haiku-20241022
returns,ɹɪtˈɚnz,/ɹɪˈtɝnz/,claude-3-5-haiku-20241022
revenge,ɹivˈɛndʒ,/ɹɪˈvɛndʒ/,claude-3-5-haiku-20241022
rid,ɹˈɪd,/ɹɪd/,claude-3-5-haiku-20241022
rig,ɹˈɪg,/ɹɪɡ/,claude-3-5-haiku-20241022
rigging,ɹˈɪgɪŋ,/ˈɹɪɡɪŋ/,claude-3-5-haiku-20241022
rigs,ɹˈɪgz,/ɹɪɡz/,claude-3-5-haiku-20241022
rinse,ɹˈɪns,/ɹɪns/,claude-3-5-haiku-20241022
riot,ɹˈaɪət,/ˈɹaɪət/,claude-3-5-haiku-20241022
ripped,ɹˈɪpt,/ɹɪpt/,claude-3-5-haiku-20241022
road,ɹˈoʊd,/ɹoʊd/,claude-3-5-haiku-20241022
robert,ɹˈɑːbɚt,/ˈɹɑbɚt/,claude-3-5-haiku-20241022
rochester,ɹˈɑːtʃˌɛstɚ,/ˈɹɑtʃɛstɚ/,claude-3-5-haiku-20241022
rock,ɹˈɑːk,/ɹɑk/,claude-3-5-haiku-20241022
rocket,ɹˈɑːkət,/ˈɹɑkɪt/,claude-3-5-haiku-20241022
rocks,ɹˈɑːks,/ɹɑks/,claude-3-5-haiku-20241022
rome,ɹˈoʊm,/ɹoʊm/,claude-3-5-haiku-20241022
rope,ɹˈoʊp,/ɹoʊp/,claude-3-5-haiku-20241022
ropes,ɹˈoʊps,/ɹoʊps/,claude-3-5-haiku-20241022
rosemary,ɹˈoʊzmˌɛɹi,/ˈɹoʊzməɹi/,claude-3-5-haiku-20241022
rotate,ɹˈoʊtˌeɪt,/ˈɹoʊteɪt/,claude-3-5-haiku-20241022
rotor,ɹˈoʊtɚ,/ˈɹoʊtɚ/,claude-3-5-haiku-20241022
routine,ɹutˈiːn,/ɹuːˈtin/,claude-3-5-haiku-20241022
rue,ɹˈuː,/ɹu/,claude-3-5-haiku-20241022
russian,ɹˈʌʃən,/ˈɹʌʃən/,claude-3-5-haiku-20241022
sac,sˈæk,/sæk/,claude-3-5-haiku-20241022
safeguard,sˈeɪfgˌɑɹd,/ˈseɪfgɑɹd/,claude-3-5-haiku-20241022
safety,sˈeɪfti,/ˈseɪfti/,claude-3-5-haiku-20241022
sage,sˈeɪdʒ,/seɪdʒ/,claude-3-5-haiku-20241022
saints,sˈeɪnts,/seɪnts/,claude-3-5-haiku-20241022
salvation,sælvˈeɪʃən,/sælˈveɪʃən/,claude-3-5-haiku-20241022
sap,sˈæp,/sæp/,claude-3-5-haiku-20241022
sassy,sˈæsi,/ˈsæsi/,claude-3-5-haiku-20241022
scrub,skɹˈʌb,/skɹʌb/,claude-3-5-haiku-20241022
seemingly,sˈiːmɪŋli,/ˈsiːmɪŋli/,claude-3-5-haiku-20241022
select,səlˈɛkt,/səˈlɛkt/,claude-3-5-haiku-20241022
selected,səlˈɛktəd,/sɪˈlɛktɪd/,claude-3-5-haiku-20241022
selena,səlˈiːnə,/səˈliːnə/,claude-3-5-haiku-20241022
send,sˈɛnd,/sɛnd/,claude-3-5-haiku-20241022
sending,sˈɛndɪŋ,/ˈsɛndɪŋ/,claude-3-5-haiku-20241022
sends,sˈɛndz,/sɛndz/,claude-3-5-haiku-20241022
sent,sˈɛnt,/sɛnt/,claude-3-5-haiku-20241022
sergeant,sˈɑːɹdʒənt,/ˈsɑɹdʒənt/,claude-3-5-haiku-20241022
seven,sˈɛvən,/ˈsɛvən/,claude-3-5-haiku-20241022
sewing,sˈoʊɪŋ,/ˈsoʊɪŋ/,claude-3-5-haiku-20241022
sewn,sˈoʊn,/soʊn/,claude-3-5-haiku-20241022
sex,sˈɛks,/sɛks/,claude-3-5-haiku-20241022
seymour,sˈiːmɔɹ,/ˈsiːmɔɹ/,claude-3-5-haiku-20241022
shake,ʃˈeɪk,/ʃeɪk/,claude-3-5-haiku-20241022
shakes,ʃˈeɪks,/ʃeɪks/,claude-3-5-haiku-20241022
shaking,ʃˈeɪkɪŋ,/ˈʃeɪkɪŋ/,claude-3-5-haiku-20241022
shallow,ʃˈæloʊ,/ˈʃæloʊ/,claude-3-5-haiku-20241022
shanghai,ʃˈæŋhˈaɪ,/ʃæŋˈhaɪ/,claude-3-5-haiku-20241022
shelley,ʃˈɛli,/ˈʃɛli/,claude-3-5-haiku-20241022
shemale,ʃəmˈeɪl,/ˈʃimeɪl/,claude-3-5-haiku-20241022
shimmer,ʃˈɪmɚ,/ˈʃɪmɚ/,claude-3-5-haiku-20241022
ship,ʃˈɪp,/ʃɪp/,claude-3-5-haiku-20241022
shipment,ʃˈɪpmənt,/ˈʃɪpmənt/,claude-3-5-haiku-20241022
shipped,ʃˈɪpt,/ʃɪpt/,claude-3-5-haiku-20241022
shipping,ʃˈɪpɪŋ,/ˈʃɪpɪŋ/,claude-3-5-haiku-20241022
ships,ʃˈɪps,/ʃɪps/,claude-3-5-haiku-20241022
shoe,ʃˈuː,/ʃuː/,claude-3-5-haiku-20241022
shoes,ʃˈuːz,/ʃuːz/,claude-3-5-haiku-20241022
shook,ʃˈʊk,/ʃʊk/,claude-3-5-haiku-20241022
sic,sˈɪk,/sɪk/,claude-3-5-haiku-20241022
sich,sˈɪtʃ,/sɪtʃ/,claude-3-5-haiku-20241022
sie,sˈiː,/saɪ/,claude-3-5-haiku-20241022
sienna,siˈɛnə,/siˈɛnə/,claude-3-5-haiku-20241022
sink,sˈɪŋk,/sɪŋk/,claude-3-5-haiku-20241022
sinking,sˈɪŋkɪŋ,/ˈsɪŋkɪŋ/,claude-3-5-haiku-20241022
sinks,sˈɪŋks,/sɪŋks/,claude-3-5-haiku-20241022
sins,sˈɪnz,/sɪnz/,claude-3-5-haiku-20241022
sir,sˈɚ,/sɝ/,claude-3-5-haiku-20241022
skeleton,skˈɛlətən,/ˈskɛlɪtən/,claude-3-5-haiku-20241022
sketch,skˈɛtʃ,/skɛtʃ/,claude-3-5-haiku-20241022
sketches,skˈɛtʃəz,/ˈskɛtʃɪz/,claude-3-5-haiku-20241022
ski,skˈiː,/skiː/,claude-3-5-haiku-20241022
skiing,skˈiːɪŋ,/ˈskiːɪŋ/,claude-3-5-haiku-20241022
skype,skˈaɪp,/skaɪp/,claude-3-5-haiku-20241022
slip,slˈɪp,/slɪp/,claude-3-5-haiku-20241022
slipped,slˈɪpt,/slɪpt/,claude-3-5-haiku-20241022
slipping,slˈɪpɪŋ,/ˈslɪpɪŋ/,claude-3-5-haiku-20241022
slutty,slˈʌtˌi,/ˈslʌti/,claude-3-5-haiku-20241022
snapchat,snˈæptʃˌæt,/ˈsnæptʃæt/,claude-3-5-haiku-20241022
snowflake,snˈoʊflˌeɪk,/ˈsnoʊfleɪk/,claude-3-5-haiku-20241022
soap,sˈoʊp,/soʊp/,claude-3-5-haiku-20241022
social,sˈoʊʃəl,/ˈsoʊʃəl/,claude-3-5-haiku-20241022
socialist,sˈoʊʃələst,/ˈsoʊʃəlɪst/,claude-3-5-haiku-20241022
solution,səlˈuːʃən,/səˈluʃən/,claude-3-5-haiku-20241022
some,sˈʌm,/sʌm/,claude-3-5-haiku-20241022
somehow,sˈʌmhˌaʊ,/ˈsʌmhaʊ/,claude-3-5-haiku-20241022
someone,sˈʌmwˌʌn,/ˈsʌmwʌn/,claude-3-5-haiku-20241022
sony,sˈoʊni,/ˈsoʊni/,claude-3-5-haiku-20241022
sooner,sˈuːnɚ,/ˈsunɚ/,claude-3-5-haiku-20241022
sophistication,səfˌɪstəkˈeɪʃən,/səfɪstəˈkeɪʃən/,claude-3-5-haiku-20241022
souvenir,sˌuvənˈɪɹ,/suvəˈnɪɹ/,claude-3-5-haiku-20241022
spare,spˈɛɹ,/spɛɹ/,claude-3-5-haiku-20241022
speak,spˈiːk,/spiːk/,claude-3-5-haiku-20241022
specialty,spˈɛʃəlti,/ˈspɛʃəlti/,claude-3-5-haiku-20241022
specimen,spˈɛsəmən,/ˈspɛsəmən/,claude-3-5-haiku-20241022
speed,spˈiːd,/spiːd/,claude-3-5-haiku-20241022
speeding,spˈiːdɪŋ,/ˈspiːdɪŋ/,claude-3-5-haiku-20241022
spencer,spˈɛnsɚ,/ˈspɛnsɚ/,claude-3-5-haiku-20241022
spoken,spˈoʊkən,/ˈspoʊkən/,claude-3-5-haiku-20241022
sprinkler,spɹˈɪŋklɚ,/ˈspɹɪŋklɚ/,claude-3-5-haiku-20241022
stage,stˈeɪdʒ,/steɪdʒ/,claude-3-5-haiku-20241022
stages,stˈeɪdʒəz,/ˈsteɪdʒɪz/,claude-3-5-haiku-20241022
state,stˈeɪt,/steɪt/,claude-3-5-haiku-20241022
stated,stˈeɪtəd,/ˈsteɪtɪd/,claude-3-5-haiku-20241022
states,stˈeɪts,/steɪts/,claude-3-5-haiku-20241022
stating,stˈeɪtɪŋ,/ˈsteɪtɪŋ/,claude-3-5-haiku-20241022
status,stˈætəs,/ˈsteɪtəs/,claude-3-5-haiku-20241022
statute,stˈætʃut,/ˈstætʃuːt/,claude-3-5-haiku-20241022
steam,stˈiːm,/stiːm/,claude-3-5-haiku-20241022
steer,stˈɪɹ,/stɪɹ/,claude-3-5-haiku-20241022
stern,stˈɚn,/stɝn/,claude-3-5-haiku-20241022
still,stˈɪl,/stɪl/,claude-3-5-haiku-20241022
stone,stˈoʊn,/stoʊn/,claude-3-5-haiku-20241022
stones,stˈoʊnz,/stoʊnz/,claude-3-5-haiku-20241022
stove,stˈoʊv,/stoʊv/,claude-3-5-haiku-20241022
strait,stɹˈeɪt,/stɹeɪt/,claude-3-5-haiku-20241022
strategist,stɹˈætɪdʒɪst,/ˈstɹætədʒɪst/,claude-3-5-haiku-20241022
stripe,stɹˈaɪp,/ˈstɹaɪp/,claude-3-5-haiku-20241022
striped,stɹˈaɪpt,/ˈstraɪpt/,claude-3-5-haiku-20241022
stripes,stɹˈaɪps,/ˈstɹaɪps/,claude-3-5-haiku-20241022
strong,stɹˈɔːŋ,/stɹɔŋ/,claude-3-5-haiku-20241022
strongly,stɹˈɔːŋli,/ˈstɹɔŋli/,claude-3-5-haiku-20241022
sublime,səblˈaɪm,/səˈblaɪm/,claude-3-5-haiku-20241022
suede,swˈeɪd,/sweɪd/,claude-3-5-haiku-20241022
sunny,sˈʌni,/ˈsʌni/,claude-3-5-haiku-20241022
sunshine,sˈʌnʃˌaɪn,/ˈsʌnʃaɪn/,claude-3-5-haiku-20241022
supporter,səpˈɔːɹtɚ,/səˈpɔɹtɚ/,claude-3-5-haiku-20241022
suspend,səspˈɛnd,/səˈspɛnd/,claude-3-5-haiku-20241022
suspended,səspˈɛndəd,/səˈspɛndɪd/,claude-3-5-haiku-20241022
sustainability,səstˌeɪnəbˈɪlɪti,/səsteɪnəˈbɪləti/,claude-3-5-haiku-20241022
swap,swˈɑːp,/swɑp/,claude-3-5-haiku-20241022
swiftly,swˈɪftli,/ˈswɪftli/,claude-3-5-haiku-20241022
swivel,swˈɪvəl,/ˈswɪvəl/,claude-3-5-haiku-20241022
symptom,sˈɪmptəm,/ˈsɪmptəm/,claude-3-5-haiku-20241022
synthesis,sˈɪnθəsəs,/ˈsɪnθəsɪs/,claude-3-5-haiku-20241022
syrian,sˈɪɹiən,/ˈsɪɹiən/,claude-3-5-haiku-20241022
tang,tˈæŋ,/tæŋ/,claude-3-5-haiku-20241022
tapestry,tˈæpəstɹi,/ˈtæpəstɹi/,claude-3-5-haiku-20241022
tattoo,tætˈuː,/tæˈtuː/,claude-3-5-haiku-20241022
taught,tˈɔːt,/tɔːt/,claude-3-5-haiku-20241022
taxation,tæksˈeɪʃən,/tækˈseɪʃən/,claude-3-5-haiku-20241022
teaching,tˈiːtʃɪŋ,/ˈtitʃɪŋ/,claude-3-5-haiku-20241022
teaspoon,tˈiːspˌun,/ˈtiˌspun/,claude-3-5-haiku-20241022
tech,tˈɛk,/tɛk/,claude-3-5-haiku-20241022
techno,tˈɛknoʊ,/ˈtɛknoʊ/,claude-3-5-haiku-20241022
teller,tˈɛlɚ,/ˈtɛlɚ/,claude-3-5-haiku-20241022
temporarily,tˌɛmpɚˈɛɹəli,/ˌtɛmpəˈɹɛɹəli/,claude-3-5-haiku-20241022
temptation,tɛmtˈeɪʃən,/tɛmpˈteɪʃən/,claude-3-5-haiku-20241022
tension,tˈɛnʃən,/ˈtɛnʃən/,claude-3-5-haiku-20241022
terrified,tˈɛɹəfˌaɪd,/ˈtɛɹəfaɪd/,claude-3-5-haiku-20241022
terrifying,tˈɛɹəfˌaɪɪŋ,/ˈtɛɹəfaɪɪŋ/,claude-3-5-haiku-20241022
territorial,tˌɛɹɪtˈɔːɹiəl,/ˌtɛɹɪˈtɔɹiəl/,claude-3-5-haiku-20241022
thereby,ðˈɛɹbˈaɪ,/ðɛɹˈbaɪ/,claude-3-5-haiku-20241022
thermal,θˈɚməl,/ˈθɚməl/,claude-3-5-haiku-20241022
thing,θˈɪŋ,/θɪŋ/,claude-3-5-haiku-20241022
things,θˈɪŋz,/ˈθɪŋz/,claude-3-5-haiku-20241022
though,ðˈoʊ,/ðoʊ/,claude-3-5-haiku-20241022
three,θɹˈiː,/θɹiː/,claude-3-5-haiku-20241022
thriller,θɹˈɪlɚ,/ˈθɹɪlɚ/,claude-3-5-haiku-20241022
thrive,θɹˈaɪv,/θɹaɪv/,claude-3-5-haiku-20241022
thriving,θɹˈaɪvɪŋ,/ˈθɹaɪvɪŋ/,claude-3-5-haiku-20241022
tiffany,tˈɪfəni,/ˈtɪfəni/,claude-3-5-haiku-20241022
time,tˈaɪm,/taɪm/,claude-3-5-haiku-20241022
times,tˈaɪmz,/taɪmz/,claude-3-5-haiku-20241022
timing,tˈaɪmɪŋ,/ˈtaɪmɪŋ/,claude-3-5-haiku-20241022
togo,tˈoʊgoʊ,/ˈtoʊɡoʊ/,claude-3-5-haiku-20241022
tor,tˈɔːɹ,/tɔɹ/,claude-3-5-haiku-20241022
touch,tˈʌtʃ,/tʌtʃ/,claude-3-5-haiku-20241022
touched,tˈʌtʃt,/tʌtʃt/,claude-3-5-haiku-20241022
touches,tˈʌtʃəz,/ˈtʌtʃɪz/,claude-3-5-haiku-20241022
touching,tˈʌtʃɪŋ,/ˈtʌtʃɪŋ/,claude-3-5-haiku-20241022
traits,tɹˈeɪts,/tɹeɪts/,claude-3-5-haiku-20241022
trap,tɹˈæp,/tɹæp/,claude-3-5-haiku-20241022
traps,tɹˈæps,/tɹæps/,claude-3-5-haiku-20241022
trek,tɹˈɛk,/tɹɛk/,claude-3-5-haiku-20241022
trent,tɹˈɛnt,/tɹɛnt/,claude-3-5-haiku-20241022
tribal,tɹˈaɪbəl,/ˈtɹaɪbɹəl/,claude-3-5-haiku-20241022
tribune,tɹˈɪbjun,/ˈtɹɪbjuːn/,claude-3-5-haiku-20241022
trivia,tɹˈɪviə,/ˈtɹɪviə/,claude-3-5-haiku-20241022
true,tɹˈuː,/tɹu/,claude-3-5-haiku-20241022
tub,tˈʌb,/tʌb/,claude-3-5-haiku-20241022
tunnel,tˈʌnəl,/ˈtʌnəl/,claude-3-5-haiku-20241022
twice,twˈaɪs,/twaɪs/,claude-3-5-haiku-20241022
tyson,tˈaɪsən,/ˈtaɪsən/,claude-3-5-haiku-20241022
ultimately,ˈʌltəmətli,/ˈʌltəmətli/,claude-3-5-haiku-20241022
ultra,ˈʌltɹə,/ˈʌltrə/,claude-3-5-haiku-20241022
unaware,ˌʌnəwˈɛɹ,/ˌʌnəˈwɛɹ/,claude-3-5-haiku-20241022
uncertain,ənsˈɚtən,/ʌnˈsɝtən/,claude-3-5-haiku-20241022
uncommon,ənkˈɑːmən,/ˌʌnˈkɑmən/,claude-3-5-haiku-20241022
unfair,ənfˈɛɹ,/ʌnˈfɛɹ/,claude-3-5-haiku-20241022
unleash,ənlˈiːʃ,/ʌnˈliʃ/,claude-3-5-haiku-20241022
unlimited,ənlˈɪmətəd,/ʌnˈlɪmɪtɪd/,claude-3-5-haiku-20241022
usher,ˈʌʃɚ,/ˈʌʃɚ/,claude-3-5-haiku-20241022
vegetarian,vˌɛdʒətˈɛɹiən,/ˌvɛdʒəˈtɛɹiən/,claude-3-5-haiku-20241022
