grapheme,ground_truth_phoneme,predicted_phoneme,model_id
tunnel,tˈʌnəl,,google/gemma-2-27b-it
twice,twˈaɪs,,google/gemma-2-27b-it
tyson,tˈaɪsən,,google/gemma-2-27b-it
ultimately,ˈʌltəmətli,,google/gemma-2-27b-it
ultra,ˈʌltɹə,,google/gemma-2-27b-it
unaware,ˌʌnəwˈɛɹ,,google/gemma-2-27b-it
uncertain,ənsˈɚtən,,google/gemma-2-27b-it
uncommon,ənkˈɑːmən,,google/gemma-2-27b-it
unfair,ənfˈɛɹ,,google/gemma-2-27b-it
unleash,ənlˈiːʃ,,google/gemma-2-27b-it
unlimited,ənlˈɪmətəd,,google/gemma-2-27b-it
usher,ˈʌʃɚ,,google/gemma-2-27b-it
vegetarian,vˌɛdʒətˈɛɹiən,,google/gemma-2-27b-it
vegetation,vˌɛdʒətˈeɪʃən,,google/gemma-2-27b-it
veil,vˈeɪl,,google/gemma-2-27b-it
versatile,vˈɚsətəl,,google/gemma-2-27b-it
versatility,vˌɚsətˈɪləti,,google/gemma-2-27b-it
vessels,vˈɛsəlz,,google/gemma-2-27b-it
victim,vˈɪktəm,,google/gemma-2-27b-it
vine,vˈaɪn,,google/gemma-2-27b-it
violate,vˈaɪəleɪt,,google/gemma-2-27b-it
violated,vˈaɪəleɪtɪd,,google/gemma-2-27b-it
violating,vˈaɪəleɪtɪŋ,,google/gemma-2-27b-it
vulnerability,vˌʌlnɚəbˈɪlɪti,,google/gemma-2-27b-it
wade,wˈeɪd,,google/gemma-2-27b-it
warfare,wˈɔːɹfˌɛɹ,,google/gemma-2-27b-it
way,wˈeɪ,,google/gemma-2-27b-it
ways,wˈeɪz,,google/gemma-2-27b-it
weaker,wˈiːkɚ,,google/gemma-2-27b-it
weakness,wˈiːknəs,,google/gemma-2-27b-it
wealthy,wˈɛlθi,,google/gemma-2-27b-it
weapons,wˈɛpənz,,google/gemma-2-27b-it
weave,wˈiːv,,google/gemma-2-27b-it
weaving,wˈiːvɪŋ,,google/gemma-2-27b-it
web,wˈɛb,,google/gemma-2-27b-it
webcam,wˈɛbkˌæm,,google/gemma-2-27b-it
wedge,wˈɛdʒ,,google/gemma-2-27b-it
weigh,wˈeɪ,,google/gemma-2-27b-it
weighed,wˈeɪd,,google/gemma-2-27b-it
weighing,wˈeɪɪŋ,,google/gemma-2-27b-it
weighs,wˈeɪz,,google/gemma-2-27b-it
weight,wˈeɪt,,google/gemma-2-27b-it
weighted,wˈeɪtɪd,,google/gemma-2-27b-it
weights,wˈeɪts,,google/gemma-2-27b-it
welcome,wˈɛlkəm,,google/gemma-2-27b-it
welcomed,wˈɛlkəmd,,google/gemma-2-27b-it
well,wˈɛl,,google/gemma-2-27b-it
wells,wˈɛlz,,google/gemma-2-27b-it
wharf,wˈɔːɹf,,google/gemma-2-27b-it
wichita,wˈɪtʃətˌɔ,,google/gemma-2-27b-it
wider,wˈaɪdɚ,,google/gemma-2-27b-it
wii,wˈiː,,google/gemma-2-27b-it
win,wˈɪn,,google/gemma-2-27b-it
wink,wˈɪŋk,,google/gemma-2-27b-it
winning,wˈɪnɪŋ,,google/gemma-2-27b-it
wins,wˈɪnz,,google/gemma-2-27b-it
wire,wˈaɪɚ,,google/gemma-2-27b-it
wired,wˈaɪɚd,,google/gemma-2-27b-it
wires,wˈaɪɚz,,google/gemma-2-27b-it
witch,wˈɪtʃ,,google/gemma-2-27b-it
wool,wˈʊl,,google/gemma-2-27b-it
workflow,wˈɚkflˌoʊ,,google/gemma-2-27b-it
woven,wˈoʊvən,,google/gemma-2-27b-it
yelp,jˈɛlp,,google/gemma-2-27b-it
yemen,jˈɛmən,,google/gemma-2-27b-it
zambia,zˈæmbiə,,google/gemma-2-27b-it
zip,zˈɪp,,google/gemma-2-27b-it
zodiac,zˈoʊdiˌæk,,google/gemma-2-27b-it
