sentence,ground_truth_syllable_count,predicted_syllable_count,model_id
Because someone is trying to kill her.,10,"Because (2), someone (2), is (1), trying (2), to (1), kill (1), her (1).

Total: 10",gpt-3.5-turbo
But he knows he doesn’t trust anyone but Janine to treat him.,16,"""But (1), he (1), knows (1), he (1), doesn’t (2), trust (1), anyone (3), but (1), Janine (2), to (1), treat (1), him (1)."" 

Total: 15",gpt-3.5-turbo
Something about ‘Red’ stirs his protective instincts…and his animal passions.,19,15,gpt-3.5-turbo
If he can protect her from the killer -- and himself.,13,"If (1), he (1), can (1), protect (2), her (1), from (1), the (1), killer (2), and (1), himself (2)

Total: 13",gpt-3.5-turbo
Mary thought she could play the system.,9,"Mary (2), thought (1), she (1), could (1), play (1), the (1), system (2)

Total: 9",gpt-3.5-turbo
"Lewis, her sweetheart, exposes the ridiculousness of the plan, leaving them at square one.",23,"Lewis (2), her (1), sweetheart (2), exposes (3), the (1), ridiculousness (4), of (1), the (1), plan (1), leaving (2), them (1), at (1), square (1), one (1)

Total: 21",gpt-3.5-turbo
"Chad Singleton, twenty-nine and model gorgeous, works as a high-priced escort for wealthy men.",23,"Chad (1), Singleton (2), twenty-nine (3), and (1), model (2), gorgeous (2), works (1), as (1), a (1), high-priced (2), escort (2), for (1), wealthy (2), men (1).

Total: 21",gpt-3.5-turbo
"After all, it was his homophobic father who banished Chad years ago.",19,"After (2), all (1), it (1), was (1), his (1), homophobic (4), father (2), who (1), banished (2), Chad (1), years (1), ago (2).

Total: 19",gpt-3.5-turbo
"When he returns, he is thrown into the mystery surrounding how his father died.",21,17,gpt-3.5-turbo
"Fortunately the sexy chief of police, Brett Ellers, has caught Chad's eye.",18,"Fortunately (4), the (1), sexy (2), chief (1), of (1), police (2), Brett (1), Ellers (2), has (1), caught (1), Chad's (1), eye (1)

Total: 17",gpt-3.5-turbo
"In Eden, everyone has an agenda, their motives as dark as the night.",19,"In (1), Eden (2), everyone (3), has (1), an (1), agenda (3), their (1), motives (2), as (1), dark (1), as (1), the (1), night (1).

Total: 18",gpt-3.5-turbo
"In Eden, even the wealthy -- especially the wealthy -- play dirty.",17,"In (1), Eden (2), even (2), the (1), wealthy (2), especially (4), the (1), wealthy (2), play (1), dirty (2)

Total: 18",gpt-3.5-turbo
The wrong twin…or the right one.,7,"The total number of syllables in the sentence ""The wrong twin…or the right one."" is 10.",gpt-3.5-turbo
A Coltons of Roaring Springs romance.,9,"A (1), Coltons (2), of (1), Roaring (2), Springs (1), romance (2)

Total: 9",gpt-3.5-turbo
"Marketing exec Skye Colton suddenly disappears, putting the Roaring Springs Film Festival in jeopardy.",28,"Marketing (3), exec (2), Skye (1), Colton (2), suddenly (3), disappears (3), putting (2), the (1), Roaring (2), Springs (1), Film (1), Festival (3), in (1), jeopardy (3)

Total: 29",gpt-3.5-turbo
"Enter Skye's identical twin, Phoebe, who poses as her sister.",17,"Enter (2), Skye's (1), identical (5), twin (1), Phoebe (2), who (1), poses (2), as (1), her (1), sister (2)

Total: 18",gpt-3.5-turbo
This new mother must follow her heart….,9,This sentence has 11 syllables.,gpt-3.5-turbo
"'Tis the season of love, forgiveness…and goodbyes.",12,11,gpt-3.5-turbo
"Lady Sophia Carlton had led a pampered life, spoiled by her wealthy doting parents.",22,"Lady (2), Sophia (3), Carlton (2), had (1), led (1), a (1), pampered (2), life (1), spoiled (2), by (1), her (1), wealthy (2), doting (2), parents (2)

Total: 20",gpt-3.5-turbo
It was Jareth who forced Sophia to be honest with herself and her motives.,20,"It (1), was (1), Jareth (2), who (1), forced (1), Sophia (3), to (1), be (1), honest (2), with (1), herself (2), and (1), her (1), motives (2).

Total: 19",gpt-3.5-turbo
Her only salvation was the stranger.,10,"Her (1), only (2), salvation (3), was (1), the (1), stranger (2)

Total: 10",gpt-3.5-turbo
Conrad Wyatt was unlike any man she'd ever met.,14,"Conrad (2), Wyatt (2), was (1), unlike (2), any (2), man (1), she'd (1), ever (2), met (1)

Total: 14",gpt-3.5-turbo
He was direct and forceful--unafraid to speak his mind or express his desires.,20,"He (1), was (1), direct (2), and (1), forceful (2), unafraid (3), to (1), speak (1), his (1), mind (1), or (1), express (2), his (1), desires (2)

Total: 19",gpt-3.5-turbo
"According to her mother, that's a good thing.",11,"According (3), to (1), her (1), mother (2), that's (1), a (1), good (1), thing (1).

Total: 11",gpt-3.5-turbo
Combine two hot guys and one lonely girl.,10,"Combine (2), two (1), hot (1), guys (1), and (1), one (1), lonely (2), girl (1).

Total: 10",gpt-3.5-turbo
When they say you better be careful what you wish for..,13,"When (1), they (1), say (1), you (1), better (2), be (1), careful (2), what (1), you (1), wish (1), for (1)

Total: 13",gpt-3.5-turbo
 Remember Claire from Unraveling the Billionaire.,13,"Remember (3), Claire (1), from (1), Unraveling (4), the (1), Billionaire (3)

Total: 13",gpt-3.5-turbo
"Beware, it’s hot in the kitchen.",8,"Beware (2), it’s (1), hot (1), in (1), the (1), kitchen (2)

Total: 8",gpt-3.5-turbo
But does Kiku want him in return.,9,9,gpt-3.5-turbo
Jessie was certain Slade had to love her.,10,"Jessie (2), was (1), certain (2), Slade (1), had (1), to (1), love (1), her (1).

Total: 10",gpt-3.5-turbo
"No matter the obstacles, Slade will get her back.",12,"No (1), matter (2), the (1), obstacles (4), Slade (1), will (1), get (1), her (1), back (1)

Total: 13",gpt-3.5-turbo
"The intriguing redhead is not only beautiful and smart, but gentle with her patients.",22,The total number of syllables in the sentence is 23.,gpt-3.5-turbo
But it soon becomes clear Samantha has a concerning secret she’s unwilling to share.,22,18,gpt-3.5-turbo
But her ex-husband won't let her go.,9,"But (1), her (1), ex-husband (3), won't (1), let (1), her (1), go (1).

Total: 9",gpt-3.5-turbo
Will Reese convince Samantha to love again.,11,"Will (1), Reese (1), convince (2), Samantha (3), to (1), love (1), again (2)

Total: 11",gpt-3.5-turbo
"But she was just his lowly employee, and he called the shots....",15,"But (1), she (1), was (1), just (1), his (1), lowly (2), employee (3), and (1), he (1), called (1), the (1), shots (1)

Total: 14",gpt-3.5-turbo
"Frightened by his newfound feelings, Lucas flees to Scotland.",14,"Frightened (2), by (1), his (1), newfound (2), feelings (2), Lucas (2), flees (1), to (1), Scotland (2)

Total: 14",gpt-3.5-turbo
"He should turn Jess over to the Symbiosis of Species Council, SOSC.",18,"He (1), should (1), turn (1), Jess (1), over (2), to (1), the (1), Symbiosis (4), of (1), Species (2), Council (2), SOSC (4)

Total: 21",gpt-3.5-turbo
He rightly suspects that this female is his bloodmate.,13,"He (1), rightly (2), suspects (2), that (1), this (1), female (2), is (1), his (1), bloodmate (2)

Total: 13",gpt-3.5-turbo
"But on this particular voyage, he found his task harder than usual.",19,"""But (1), on (1), this (1), particular (4), voyage (2), he (1), found (1), his (1), task (1), harder (2), than (1), usual (3)."" Total: 18.",gpt-3.5-turbo
But people are not tame either.,8,"""But (1), people (2), are (1), not (1), tame (1), either (2)."" 

Total: 8",gpt-3.5-turbo
Morning brings the realization that she's alone -- and far off trail.,16,"Morning (2), brings (1), the (1), realization (5), that (1), she's (1), alone (2), and (1), far (1), off (1), trail (1)

Total: 16",gpt-3.5-turbo
until she meets him.Cole Reynolds is the devil disguised as a man.,17,"until (2), she (1), meets (1), him (1), Cole (1), Reynolds (2), is (1), the (1), devil (2), disguised (2), as (1), a (1), man (1)

Total: 16",gpt-3.5-turbo
Especially once her new husband takes off his clothes and leads her to bed...,17,"Especially (4), once (1), her (1), new (1), husband (2), takes (1), off (1), his (1), clothes (1), and (1), leads (1), her (1), to (1), bed (1)

Total: 17",gpt-3.5-turbo
"After two years in hiding, Angela Taylor knows her independence is worth it.",21,"After (2), two (1), years (1), in (1), hiding (2), Angela (3), Taylor (2), knows (1), her (1), independence (4), is (1), worth (1), it (1).

Total: 20",gpt-3.5-turbo
"As long as she can escape her past, she has everything under control.",18,"as (1), long (1), as (1), she (1), can (1), escape (2), her (1), past (1), she (1), has (1), everything (3), under (2), control (2)

Total: 18",gpt-3.5-turbo
Chris proves he can save lives -- and weaken a girl's knees.,12,"Chris (1), proves (1), he (1), can (1), save (1), lives (1), and (1), weaken (2), a (1), girl's (1), knees (1)

Total: 12",gpt-3.5-turbo
Her happiness or his safety: it shouldn't even be a choice.,16,"Her (1), happiness (3), or (1), his (1), safety (2), it (1), shouldn't (2), even (2), be (1), a (1), choice (1)

Total: 16",gpt-3.5-turbo
"Because when you love someone, you protect them, no matter the cost.",16,"Because (2), when (1), you (1), love (1), someone (2), protect (2), them (1), no (1), matter (2), the (1), cost (1)

Total: 15",gpt-3.5-turbo
"At least, that's what Angela keeps telling herself….",12,"At least, that's what Angela keeps telling herself…. 

Total syllables: 16",gpt-3.5-turbo
Willie Adams is at the L.A.,9,"Willie (2), Adams (2), is (1), at (1), the (1), L.A. (2) 

Total: 9",gpt-3.5-turbo
Equestrian Center shopping for her first horse.,12,"Equestrian (4), Center (2), shopping (2), for (1), her (1), first (1), horse (1)

Total: 12",gpt-3.5-turbo
"He wasn’t the only one, either.",8,"He (1), wasn’t (2), the (1), only (2), one (1), either (2)

Total: 9",gpt-3.5-turbo
"Bobby Fermino is not as handsome, nor as pleasant.",14,"Bobby (2), Fermino (3), is (1), not (1), as (1), handsome (2), nor (1), as (1), pleasant (2)

Total: 14",gpt-3.5-turbo
On the condition -- that they get married.,10,"On (1), the (1), condition (3), that (1), they (1), get (1), married (2)

Total: 10",gpt-3.5-turbo
The lawyer's words echoed through Celia's mind.,11,"the (1), lawyer's (2), words (1), echoed (2), through (1), Celia's (3), mind (1)

Total: 11",gpt-3.5-turbo
"Once, marrying Rick Harland was the only thing she'd wanted.",15,13,gpt-3.5-turbo
"Now, four years later, she could scarcely contemplate it.",13,"Now (1), four (1), years (1), later (2), she (1), could (1), scarcely (2), contemplate (3), it (1).

Total: 13",gpt-3.5-turbo
"Perhaps a marriage of convenience, she thought.",11,"Perhaps (2), a (1), marriage (2), of (1), convenience (3), she (1), thought (1)

Total: 11",gpt-3.5-turbo
But Rick soon rid her mind of that possibility.,13,"""But (1), Rick (1), soon (1), rid (1), her (1), mind (1), of (1), that (1), possibility (5)."" 

Total: 13",gpt-3.5-turbo
How could she leave the perfect love they'd discovered.,12,"How (1), could (1), she (1), leave (1), the (1), perfect (2), love (1), they'd (1), discovered (3).

Total: 12",gpt-3.5-turbo
But how could it survive in an imperfect world.,12,"""But (1), how (1), could (1), it (1), survive (2), in (1), an (1), imperfect (3), world (1)."" 

Total: 12",gpt-3.5-turbo
"She’s sexy, feisty and on the run from a cult leader.",14,"She’s (1), sexy (2), feisty (2), and (1), on (1), the (1), run (1), from (1), a (1), cult (1), leader (2).

Total: 13",gpt-3.5-turbo
Calculating opportunist Tamara Post never cared what anyone thought about her—except for her sister.,29,"Calculating (4), opportunist (5), Tamara (3), Post (1), never (2), cared (2), what (1), anyone (3), thought (1), about (2), her (1), except (2), for (1), her (1), sister (2)

Total: 30",gpt-3.5-turbo
She dances on the edge of life…and death.,10,"She (1), dances (2), on (1), the (1), edge (1), of (1), life (1), and (1), death (1).

Total: 10",gpt-3.5-turbo
Not all are meant to walk in the light.,9,"Not (1), all (1), are (1), meant (1), to (1), walk (1), in (1), the (1), light (1).

Total: 9",gpt-3.5-turbo
"In him, she sees something of herself and of what she could be.",15,"In (1), him (1), she (1), sees (1), something (2), of (1), herself (2), and (1), of (1), what (1), she (1), could (1), be (1).

Total: 14",gpt-3.5-turbo
"Now duty faces off against the raw, overwhelming attraction she has for Mike.",21,15,gpt-3.5-turbo
Even though on the surface they couldn't be more different.,15,"Even (2), though (1), on (1), the (1), surface (2), they (1), couldn't (2), be (1), more (1), different (3).

Total: 15",gpt-3.5-turbo
Read this series Anne L.,6,"Read (1), this (1), series (2), Anne (1), L (1)

Total: 6",gpt-3.5-turbo
Parks (Romantic Suspense Author of the Return to Me Series).,16,"Parks (1), Romantic (3), Suspense (2), Author (2), of (1), the (1), Return (2), to (1), Me (1), Series (2)

Total: 16",gpt-3.5-turbo
Jayden Edwards doesn't do romantic relationships.,14,"Jayden (2), Edwards (2), doesn't (2), do (1), romantic (3), relationships (4)

Total: 14",gpt-3.5-turbo
Cameron Tovaren had his word turned completely upside down with just one phone call.,21,"Cameron (3), Tovaren (3), had (1), his (1), word (1), turned (1), completely (3), upside (2), down (1), with (1), just (1), one (1), phone (1), call (1)

Total: 20",gpt-3.5-turbo
Especially one who had no problem voicing her opinion.,15,"Especially (4), one (1), who (1), had (1), no (1), problem (2), voicing (2), her (1), opinion (3)

Total: 16",gpt-3.5-turbo
All it took was one touch and deep down they both knew.,12,"All (1), it (1), took (1), was (1), one (1), touch (1), and (1), deep (1), down (1), they (1), both (1), knew (1).

Total: 12",gpt-3.5-turbo
A grieving girl meets a boy with mystical powers in this passionate love story.,21,"A (1), grieving (2), girl (1), meets (1), a (1), boy (1), with (1), mystical (3), powers (2), in (1), this (1), passionate (3), love (1), story (2)

Total: 20",gpt-3.5-turbo
"The boy -- intense, beautiful -- is Will Cohen, a newcomer to the island.",19,The total number of syllables in the sentence is 18.,gpt-3.5-turbo
To keep her from wasting away.,8,"To (1), keep (1), her (1), from (1), wasting (2), away (2)

Total: 8",gpt-3.5-turbo
"His meddling irritates Scarlett, though she can't deny her attraction to him.",20,"His (1), meddling (2), irritates (3), Scarlett (2), though (1), she (1), can't (1), deny (2), her (1), attraction (3), to (1), him (1).

Total: 18",gpt-3.5-turbo
"As their relationship blossoms into love, Scarlett's body slowly awakens at Will's touch.",23,"As (1), their (1), relationship (4), blossoms (2), into (2), love (1), Scarlett's (2), body (2), slowly (2), awakens (3), at (1), Will's (1), touch (1)

Total: 22",gpt-3.5-turbo
A discovery that threatens to force them apart.,13,"A (1), discovery (4), that (1), threatens (2), to (1), force (1), them (1), apart (2)

Total: 13",gpt-3.5-turbo
"And if it does, Scarlett fears she will unravel all over again.",17,"And (1), if (1), it (1), does (1), Scarlett (2), fears (1), she (1), will (1), unravel (3), all (1), over (2), again (2).

Total: 17",gpt-3.5-turbo
Part Three of the Corsets and Carriages serial novels.,14,"Part (1), Three (1), of (1), the (1), Corsets (2), and (1), Carriages (2), serial (3), novels (2)

Total: 14",gpt-3.5-turbo
“I will not be a wife in name only.”.,10,11,gpt-3.5-turbo
“There can be no turning back once you have given yourself to me.”.,16,15,gpt-3.5-turbo
"When independent Rebecca derides her best friend's brother for being a Dominant, he scoffs.",24,"when (1), independent (4), rebecca (3), derides (2), her (1), best (1), friend's (1), brother (2), for (1), being (2), a (1), dominant (3), he (1), scoffs (1)

Total: 23",gpt-3.5-turbo
"Erotic Consensual BDSM Romance, bondage, whipping, sex toys.",18,"Erotic (3), Consensual (4), BDSM (1), Romance (2), bondage (2), whipping (2), sex (1), toys (1).

Total: 16",gpt-3.5-turbo
He has built his barriers against Christmas -- and for a very good reason.,19,15,gpt-3.5-turbo
Kristen's hoping she can start to melt his defenses…with one magical mistletoe kiss.,22,"Kristen's (2), hoping (2), she (1), can (1), start (1), to (1), melt (1), his (1), defenses (3), with (1), one (1), magical (3), mistletoe (3), kiss (1)

Total: 20",gpt-3.5-turbo
Jud Hess has loved Derek Gentry since they were children.,13,"Jud (1), Hess (1), has (1), loved (1), Derek (2), Gentry (2), since (1), they (1), were (1), children (2)

Total: 13",gpt-3.5-turbo
"All that changed with Derek's tragic death only four years later, on Christmas Day.",19,"All (1), that (1), changed (1), with (1), Derek's (2), tragic (2), death (1), only (2), four (1), years (1), later (2), on (1), Christmas (2), Day (1)

Total: 18",gpt-3.5-turbo
"He vowed that he would never, ever, be with another man.",15,"He (1), vowed (1), that (1), he (1), would (1), never (2), ever (2), be (1), with (1), another (3), man (1).

Total: 14",gpt-3.5-turbo
But Derek's death brought an unlikely gift.,10,"""But Derek's death brought an unlikely gift."" 

Total syllables: 12",gpt-3.5-turbo
"After his lover died, Jud began to see spirits.",13,"After (2), his (1), lover (2), died (1), Jud (1), began (2), to (1), see (1), spirits (2)

Total: 13",gpt-3.5-turbo
"Or at least, he used to.",6,"Or (1), at (1), least (1), he (1), used (1), to (1).

Total: 6",gpt-3.5-turbo
The Holy War between Angels and Demons is now over.,15,"The total number of syllables in the sentence ""The Holy War between Angels and Demons is now over."" is 14.",gpt-3.5-turbo
When they exist outside of time and no longer serve much of a purpose.,18,"When (1), they (1), exist (2), outside (2), of (1), time (1), and (1), no (1), longer (2), serve (1), much (1), of (1), a (1), purpose (2).

Total: 17",gpt-3.5-turbo
Why would he be amongst people when he is who he is.,14,"Why (1), would (1), he (1), be (1), amongst (2), people (2), when (1), he (1), is (1), who (1), he (1), is (1).

Total: 13",gpt-3.5-turbo
No one wants to be around someone as poisonous as him.,15,"No (1), one (1), wants (1), to (1), be (1), around (2), someone (2), as (1), poisonous (3), as (1), him (1).

Total: 14",gpt-3.5-turbo
At least that’s what he thinks.,6,"At least that’s what he thinks.

Total syllables: 10",gpt-3.5-turbo
"To break this spell he must win Anne Willowby, but only aft.",15,15,gpt-3.5-turbo
 May Bolen offers Sam Austin a marriage of convenience.,15,"May (1), Bolen (2), offers (2), Sam (1), Austin (2), a (1), marriage (2), of (1), convenience (3)

Total: 15",gpt-3.5-turbo
Gerwyn is the man of Sarah's dreams.,9,"Gerwyn (2), is (1), the (1), man (1), of (1), Sarah's (2), dreams (1)

Total: 9",gpt-3.5-turbo
"Handsome and attentive, he is everything she could ever want.",16,"Handsome (2), and (1), attentive (3), he (1), is (1), everything (4), she (1), could (1), ever (2), want (1).

Total: 17",gpt-3.5-turbo
A small town with big secrets.,7,"A (1), small (1), town (1), with (1), big (1), secrets (2)

Total: 7",gpt-3.5-turbo
I saw behind them a reluctance to live her life like this.,15,15,gpt-3.5-turbo
I wanted so badly to protect her from all of it.,14,"I (1), wanted (2), so (1), badly (2), to (1), protect (2), her (1), from (1), all (1), of (1), it (1).

Total: 13",gpt-3.5-turbo
She had to learn for herself that there are many different ways of loving.,19,"She (1), had (1), to (1), learn (1), for (1), herself (2), that (1), there (1), are (1), many (2), different (3), ways (1), of (1), loving (2).

Total: 18",gpt-3.5-turbo
What was it like to fall in love.,8,"What (1), was (1), it (1), like (1), to (1), fall (1), in (1), love (1).

Total: 8",gpt-3.5-turbo
"To be overwhelmed, ecstatic, lifted out of ordinary life, floating on a cloud.",22,"To be overwhelmed, ecstatic, lifted out of ordinary life, floating on a cloud.

Total: 23",gpt-3.5-turbo
" She hadn't willed it to happen, but POW., here it was.",13,"She (1), hadn't (2), willed (1), it (1), to (1), happen (2), but (1), POW (1), here (1), it (1), was (1)

Total: 12",gpt-3.5-turbo
"When Natasha gets shot after the first concert, her fiancé, Jonce Striker, steps in.",21,"when (1), Natasha (3), gets (1), shot (1), after (2), the (1), first (1), concert (2), her (1), fiancé (2), Jonce (1), Striker (2), steps (1), in (1)

Total: 19",gpt-3.5-turbo
"Natasha's torn between her love for Striker, and her desire to do her job.",20,"Natasha's (3), torn (1), between (2), her (1), love (1), for (1), Striker (2), and (1), her (1), desire (2), to (1), do (1), her (1), job (1)

Total: 17",gpt-3.5-turbo
Will she give in to Striker's demands and forget about her profession.,18,15,gpt-3.5-turbo
Or will she stay with Giki and do whatever it takes to protect her.,18,"Or (1), will (1), she (1), stay (1), with (1), Giki (2), and (1), do (1), whatever (3), it (1), takes (1), to (1), protect (2), her (1)

Total: 17",gpt-3.5-turbo
"The choice is obvious to Natasha, but will she live to regret it.",18,The total number of syllables in the sentence is 18.,gpt-3.5-turbo
Nothing will keep Louisa from her great-aunt's fortune.,13,"Nothing (2), will (1), keep (1), Louisa (3), from (1), her (1), great-aunt's (2), fortune (2)

Total: 13",gpt-3.5-turbo
Except perhaps a phantom who turns out to be a most eligible bachelor.,21,"Except (2), perhaps (2), a (1), phantom (2), who (1), turns (1), out (1), to (1), be (1), a (1), most (1), eligible (4), bachelor (2)

Total: 19",gpt-3.5-turbo
Book One: The Road Through Rushbury by Martha Keyes.,12,"Book (1), One (1), The (1), Road (1), Through (1), Rushbury (2), by (1), Martha (2), Keyes (1)

Total: 11",gpt-3.5-turbo
Book Two: The Last Eligible Bachelor by Ashtyn Newbold.,16,"Book (1), Two (1), The (1), Last (1), Eligible (4), Bachelor (2), by (1), Ashtyn (2), Newbold (2)

Total: 15",gpt-3.5-turbo
Book Three: A Forgiving Heart by Kasey Stockton.,12,"Book (1), Three (1), A (1), Forgiving (3), Heart (1), by (1), Kasey (2), Stockton (2)

Total: 12",gpt-3.5-turbo
Book Four: (Coming soon) A Well-Trained Lady by Jess Heileman.,14,"Book (1), Four (1), Coming (2), soon (1), A (1), Well (1), Trained (1), Lady (2), by (1), Jess (1), Heileman (2)

Total: 14",gpt-3.5-turbo
Book Five: (Coming soon) from Deborah M.,10,"Book (1), Five (1), Coming (2), soon (1), from (1), Deborah (3), M (1)

Total: 10",gpt-3.5-turbo
Book Six: (Coming soon) A Haunting at Havenwood by Sally Britton.,17,"Book (1), Six (1), Coming (2), soon (1), A (1), Haunting (2), at (1), Havenwood (3), by (1), Sally (2), Britton (2)

Total: 17",gpt-3.5-turbo
Book Seven: (Coming soon) His Disinclined Bride from Jennie Goutet.,16,"Book (1), Seven (2), His (1), Disinclined (3), Bride (1), from (1), Jennie (2), Goutet (2)

Total: 13",gpt-3.5-turbo
"Sexy as sin, and twice as hot...",8,"Sexy (2), as (1), sin (1), and (1), twice (1), as (1), hot (1)

Total: 8",gpt-3.5-turbo
Abigail Gooden's Uncle Vidal is in love.,12,"Abigail (3), Gooden's (2), Uncle (2), Vidal (2), is (1), in (1), love (1)

Total: 12",gpt-3.5-turbo
"His soon-to-be bride, Ariana Huntingdon, has asked him to perform a séance.",21,"soon (1), to (1), be (1), bride (1), Ariana (4), Huntingdon (3), has (1), asked (1), him (1), to (1), perform (2), a (1), séance (2)

Total: 20",gpt-3.5-turbo
"Before Vidal can perform the séance, Ari dies in his arms--and it's definitely murder.",24,"Before (2), Vidal (2), can (1), perform (2), the (1), séance (2), Ari (2), dies (1), in (1), his (1), arms (1), and (1), it's (1), definitely (4), murder (2)

Total: 23",gpt-3.5-turbo
One of the five people in the room did it.,11,13,gpt-3.5-turbo
Was it one of the spoiled children whose allowances were to be cut off.,18,"Was (1), it (1), one (1), of (1), the (1), spoiled (2), children (2), whose (1), allowances (4), were (1), to (1), be (1), cut (1), off (1).

Total: 17",gpt-3.5-turbo
"Was it Ari’s long-suffering, poor-relation secretary, Rose Connors.",17,"Was (1), it (1), Ari’s (2), long-suffering (3), poor-relation (4), secretary (4), Rose (1), Connors (2)

Total: 18",gpt-3.5-turbo
"Or was it the butler, Simmons.",8,"Or (1), was (1), it (1), the (1), butler (2), Simmons (2)

Total: 8",gpt-3.5-turbo
Abbie and Luc barely begin to investigate Ari’s death before another murder occurs.,25,"Abbie (2), and (1), Luc (1), barely (2), begin (2), to (1), investigate (4), Ari’s (2), death (1), before (2), another (3), murder (2), occurs (2).

Total: 23",gpt-3.5-turbo
"A sprawling family ranch in Wyoming, or a swanky Hamptons hideaway.",20,"A (1), sprawling (2), family (2), ranch (1), in (1), Wyoming (3), or (1), a (1), swanky (2), Hamptons (2), hideaway (3)

Total: 19",gpt-3.5-turbo
But these lovebirds won't be corralled â€¦.,9,"""But these lovebirds won't be corralled â€¦."" has 12 syllables.",gpt-3.5-turbo
"In his arms, she found peace and her smile again.",11,"In (1), his (1), arms (1), she (1), found (1), peace (1), and (1), her (1), smile (1), again (2)

Total: 11",gpt-3.5-turbo
Ice Dreams Part 3 is the conclusion to Hunter and Madison’s story…Don’t miss out.,21,"Ice (1), Dreams (1), Part (1), is (1), the (1), conclusion (3), to (1), Hunter (2), and (1), Madison’s (2), story (2), Don’t (1), miss (1), out (1)

Total: 18",gpt-3.5-turbo
Still he had a job to do.,7,"Still (1), he (1), had (1), a (1), job (1), to (1), do (1)

Total: 7",gpt-3.5-turbo
Go undercover and infiltrate her mission house.,13,"Go (1), under (2), cover (2), and (1), in (1), fil (1), trate (2), her (1), mis (1), sion (2), house (1).

Total: 15",gpt-3.5-turbo
Prove for the record that Angelica was innocent.,14,11,gpt-3.5-turbo
Keeping constant company with Angelica had begun to soothe his weary soul.,21,"Keeping (2), constant (2), company (3), with (1), Angelica (4), had (1), begun (2), to (1), soothe (1), his (1), weary (2), soul (1).

Total: 21",gpt-3.5-turbo
The last thing she needs now is a complicated romance....,14,The total number of syllables in the sentence is 16.,gpt-3.5-turbo
"A strong bond develops between them, bringing complications for David's real-life relationship with Angela.",29,"A (1), strong (1), bond (1), develops (3), between (2), them (1), bringing (2), complications (4), for (1), David's (2), real-life (2), relationship (4), with (1), Angela (3).

Total: 27",gpt-3.5-turbo
"About the same time, Daniel comes to work there.",11,"About (2), the (1), same (1), time (1), Daniel (2), comes (1), to (1), work (1), there (1)

Total: 11",gpt-3.5-turbo
"In time, Almira and Daniel fall desperately in love.",15,"In (1), time (1), Almira (3), and (1), Daniel (2), fall (1), desperately (4), in (1), love (1).

Total: 14",gpt-3.5-turbo
I can help you break the news to your partner if you like.,14,"I (1), can (1), help (1), you (1), break (1), the (1), news (1), to (1), your (1), partner (2), if (1), you (1), like (1)

Total: 13",gpt-3.5-turbo
"No partner to worry about, he said.",10,"No (1), partner (2), to (1), worry (2), about (2), he (1), said (1)

Total: 10",gpt-3.5-turbo
He pushed himself up to sit and took the cup from the doctor.,15,"he (1), pushed (1), himself (2), up (1), to (1), sit (1), and (1), took (1), the (1), cup (1), from (1), the (1), doctor (2)

Total: 15",gpt-3.5-turbo
"He was definitely in a hospital, he decided.",15,"""He (1), was (1), definitely (4), in (1), a (1), hospital (3), he (1), decided (3)."" 

Total: 15",gpt-3.5-turbo
"Your friends brought you, the man said.",7,"Your (1), friends (1), brought (1), you (1), the (1), man (1), said (1).

Total: 7",gpt-3.5-turbo
"We have different definitions of that word, Logan said.",15,"we (1), have (1), different (3), definitions (4), of (1), that (1), word (1), Logan (2), said (1)

Total: 15",gpt-3.5-turbo
he asked though he suspected he already knew..,12,"he (1), asked (1), though (1), he (1), suspected (3), he (1), already (3), knew (1)

Total: 12",gpt-3.5-turbo
How would Hail take the news that he is now a father.,13,"How would Hail take the news that he is now a father.

Total syllables: 15",gpt-3.5-turbo
Korrine “Korri” Taylor is an up and coming designer.,15,"Korrine (2), Korri (2), Taylor (2), is (1), an (1), up (1), and (1), coming (2), designer (3)

Total: 15",gpt-3.5-turbo
"After humiliatingly rejecting innocent Katie years before, he's as complicated and brooding as ever.",30,"After (2), humiliatingly (6), rejecting (3), innocent (3), Katie (2), years (1), before (2), he's (1), as (1), complicated (4), and (1), brooding (2), as (1), ever (2).

Total: 31",gpt-3.5-turbo
"To protect Katie, Jared demands she stay at his luxury villa.",18,"To protect Katie, Jared demands she stay at his luxury villa.

Total syllables: 17",gpt-3.5-turbo
Russian princess Ekaterina Romanova sees through the gilded facade of the Winter Court.,25,"Russian (3), princess (2), Ekaterina (5), Romanova (4), sees (1), through (1), the (1), gilded (2), facade (2), of (1), the (1), Winter (2), Court (1)

Total: 26",gpt-3.5-turbo
Juan Morales has most of the other nurses eating out of his hand.,17,"Juan (2), Morales (3), has (1), most (1), of (1), the (1), other (2), nurses (2), eating (2), out (1), of (1), his (1), hand (1).

Total: 18",gpt-3.5-turbo
But there is a secret in the depths behind that seductive face….,16,"But (1), there (1), is (1), a (1), secret (2), in (1), the (1), depths (1), behind (2), that (1), seductive (3), face (1)

Total: 15",gpt-3.5-turbo
There's also something about his live-life-to-the fullest attitude that seems to be contagious.,24,18,gpt-3.5-turbo
This is not a standalone and should NOT be read as one.,14,"This (1), is (1), not (1), a (1), standalone (3), and (1), should (1), NOT (1), be (1), read (1), as (1), one (1).

Total: 13",gpt-3.5-turbo
Three months with future rockstars seems like an epic summer plan.,15,17,gpt-3.5-turbo
